T [K],vel [m/s],dist [m],X_H,X_H2,X_O,X_OX,X_OH,X_OHX,X_H2O,X_O2,X_O2X,X_HO2,X_H2O2,X_O3,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_N2H2,X_N2H3,X_N2H4,X_NO,X_HNO,X_H2NO,X_HNOH,X_NH2OH,X_N2O,X_HNNO,X_NO2,X_HONO,X_NO3,X_HNO3,X_N2O3,X_N2O4,X_HE,X_AR,X_N2,tau [ms]
550.8791863907572,0.10857311144556639,0.0165625,2.8304171594809023e-20,2.0558430245218384e-05,-1.3931724252814628e-20,-2.4537137877311426e-24,9.005059272032236e-21,-1.4952452907976718e-24,2.2625115065346338e-08,0.1565264404538705,1.1881746642145512e-10,1.322697851905896e-12,4.824680948958904e-13,2.2263354278564155e-17,-1.530126796797911e-20,-1.0071187909823474e-20,3.7184701912857824e-12,0.2546159955227619,9.684226455686744e-24,4.2548454386337116e-12,-3.2838517653240456e-23,3.3142996323860384e-13,6.919480293144164e-11,3.4400992068464375e-13,6.574215024339358e-12,2.4101036067647573e-14,4.66923665455585e-13,6.080350267759556e-12,-8.180903673361827e-18,5.7945432359450785e-12,8.106423990671185e-13,-7.224956138177e-19,-1.0374521824024374e-15,-2.862158932295434e-22,-2.899819045274994e-24,8.182565031041273e-18,3.8771340462177545e-18,0.5888369827497915,-2.2403570529477417
550.8806197145936,0.10857642732143812,0.01671875,1.8873729758593058e-19,5.10553177237936e-05,1.161412414728376e-19,1.2346902030480463e-23,1.8132788243920184e-19,7.525256565268296e-24,1.4700857324193977e-07,0.15652189103841876,1.1918962153096694e-10,9.346480775258309e-12,4.3371943909345865e-12,2.638189795111317e-16,7.805495168912634e-20,4.976044007373833e-20,9.83098793299036e-12,0.25460777414732483,2.165983146343458e-22,2.8341134511390194e-11,4.090263388187225e-22,1.0190205571129417e-11,4.5475760710338337e-10,3.351708217402665e-12,4.3222324518166264e-11,1.7194613254210996e-13,3.0814555643102508e-12,5.0017855401029253e-11,2.8779020345936985e-17,4.3120657403800365e-11,6.6992246904041856e-12,4.538322373311321e-17,1.3914393939123628e-14,1.2420576539000745e-21,1.8833945738304097e-23,9.773233811340967e-17,5.093854854099601e-17,0.5888191317022867,-1.9009893573532914
550.8895109104816,0.1085858509278113,0.016875,1.8498806603081377e-18,0.0001285884501276784,-5.399641929038043e-20,-1.2486766622518123e-23,5.876172035217846e-18,-7.611405058092482e-24,9.599732389883132e-07,0.15651037561592795,1.2334549361192363e-10,6.328973028814793e-11,3.94737580300958e-11,1.636093234729981e-16,-7.93758100325889e-20,-5.000941008654046e-20,3.745305529037081e-11,0.25458553967150954,5.829815643597487e-21,1.8949389968206433e-10,1.0451272296098642e-20,9.372127987900742e-11,2.998021796251131e-09,3.265327811795658e-11,2.8548414305568575e-10,1.1557745645933129e-12,2.046473434221857e-11,4.128674509746294e-10,-8.226722275003277e-18,3.235289320753025e-10,5.583278815696197e-11,9.874385396447762e-17,1.6516102818007285e-13,7.144456185021572e-21,4.366691764977965e-22,-2.5327603087081734e-17,8.737407708915948e-18,0.5887745316122446,-1.5616216617588412
550.9446465687997,0.10861600462188781,0.01703125,2.2094621277351877e-17,0.0003256876912743383,3.7679061887545495e-19,1.7615347286646265e-23,2.175308420565488e-16,1.0736014167445083e-23,6.272767291805597e-06,0.15648127832533937,1.6962313274909309e-10,3.8673426389262937e-10,3.5948490103106677e-10,1.377870366573549e-15,1.1290338444523245e-19,7.788377256409043e-20,1.6522920966721338e-10,0.254521324831286,1.8469059022406058e-19,1.2676394054830355e-09,5.5428656570716035e-19,8.004374124935269e-10,1.974457226680346e-08,3.17910301924118e-10,1.8866522020695407e-09,7.706047483728092e-12,1.3602994182603702e-10,3.408923033310866e-09,4.939706790611385e-17,2.428023035092756e-09,4.656955176199053e-10,5.958468050926675e-16,1.6800351360256762e-12,4.2160705694831613e-19,2.5470582823109334e-20,1.0773952155018155e-17,8.878476060801191e-17,0.5886654048384653,-1.222253966164384
551.0796833761423,0.10866300042758864,0.017109375000000003,9.927772243724891e-17,0.0005382011031628171,8.919920940106855e-19,1.5653540189216795e-23,1.7623456896427984e-15,9.527961123056683e-24,1.995451167805831e-05,0.15644994079961502,3.6862070362500207e-10,9.99266637450556e-10,1.4877906028055045e-09,3.950253400341474e-15,1.0071821893099481e-19,1.1208691258836742e-19,4.09578740391272e-10,0.2544355141845396,1.4858154674949338e-18,4.107755535664397e-09,6.791409590328387e-18,3.129918533757448e-09,6.311173293284786e-08,1.3922058711179843e-09,6.054071719486698e-09,2.4889223079969345e-11,4.3854029201070424e-10,1.3058100092504485e-08,5.956378407745623e-17,8.58668767886574e-09,1.797765513187052e-09,1.3506615740468309e-15,7.279483985614541e-12,4.8231929052807934e-18,3.1766138109979866e-19,-1.4452291058161797e-16,1.0943405973932157e-16,0.5885562844267935,-1.052570118367159
551.565156922684,0.10879369472386306,0.0171875,5.46535867655741e-16,0.0009144363765747377,2.9841668755761667e-18,-4.1261718184854823e-23,1.689960253575535e-14,-2.5266171534482703e-23,7.146483947825866e-05,0.1563932180045397,1.4623346383432675e-09,2.697579880524945e-09,7.160278014921666e-09,1.572957275525098e-14,-2.60933028925624e-19,2.8695991255550424e-19,1.0983097869577767e-09,0.25423348048897937,1.4416714314640457e-17,1.502672150715012e-08,1.0404626513819802e-16,1.4140080983479634e-08,2.275014518776926e-07,6.427752424415463e-09,2.1897659265072194e-08,9.056978544602022e-11,1.5946273454276091e-09,5.768278390662976e-08,1.6233053626495258e-17,3.460697083686849e-08,8.007720634169954e-09,3.342851721130142e-15,3.651440032050766e-11,7.142357419034644e-17,5.106481506797511e-18,-5.498318996786279e-16,7.473317405063173e-17,0.5883870008590366,-0.8828862705699339
553.3058546886807,0.10919584859088428,0.017265625,3.440318121497383e-15,0.0015798573014706877,1.8786938308125957e-17,1.4982730636687196e-22,1.4955329628663097e-13,8.923612031451327e-23,0.0002650398054796444,0.15628330011755726,7.444259733482588e-09,6.449555009970167e-09,3.547020637515479e-08,7.608720141334488e-14,9.051799720956736e-19,4.987467207086476e-18,2.9109980195004795e-09,0.2537091020293776,1.3786704920300557e-16,5.697209305783601e-08,1.7085129355976849e-15,6.60768122228831e-08,8.502960212432265e-07,2.984229757268782e-08,8.203812949355298e-08,3.418463065489428e-10,6.005558275644846e-09,2.6363988905485287e-07,1.400662418320318e-16,1.4344186645060277e-07,3.683044639078638e-08,7.997028950893554e-15,1.7979418010217603e-10,1.1235284718403042e-15,8.448400958708725e-17,-9.952480891568194e-16,2.458468392106263e-16,0.5881611128061016,-0.7132024227727157
555.8540908219541,0.1097420677127785,0.0173046875,9.639699892211689e-15,0.0021037215552393894,5.2264910201734815e-17,3.8012261704359913e-22,4.673191804299396e-13,2.220866854410465e-22,0.0005611536688671532,0.15617596782925264,2.0410540102728165e-08,9.54622731876407e-09,9.135203466457697e-08,1.9064060121039397e-13,2.1548929662310694e-18,1.695126831337221e-17,4.681807252838694e-09,0.2530893157882941,4.569558574520258e-16,1.225790424374302e-07,8.771584230613179e-15,1.6414760791050266e-07,1.8136323570477985e-06,7.32876802116038e-08,1.7499299279197057e-07,7.355650174569824e-10,1.2850088019640685e-08,6.445691387576419e-07,1.3144022093375654e-16,3.247355992395906e-07,9.006903011225575e-08,1.1379207453650427e-14,4.3145886165762183e-10,5.461279615016911e-15,4.0988527082348564e-16,-1.7671022558728472e-15,1.1350480187447336e-16,0.5880662931364845,-0.6283604988741032
561.6380755114945,0.11094027878793798,0.017343749999999998,3.0579933924084305e-14,0.0028263350073837656,1.5677049601414268e-16,-2.3189938306845557e-21,1.5533372832820059e-12,-1.4400106958442496e-21,0.0012598008903672564,0.15597132776449876,6.021053370407557e-08,1.4328776729301874e-08,2.5654242632357946e-07,5.327325390450179e-13,-1.2941176078975994e-17,5.498064475667576e-17,7.609445600040243e-09,0.25186339481483505,1.6022874587702654e-15,2.8049154955632187e-07,5.135764258815852e-14,4.4227837282660033e-07,4.113332105286861e-06,1.8847314981197185e-07,3.966796614976615e-07,1.6860209102050945e-09,2.9208319997374243e-08,1.7047578367079365e-06,-3.6119554659558453e-16,7.867063118988427e-07,2.3776611956639033e-07,1.5264640652786476e-14,1.118375154450962e-09,3.002724678776419e-14,2.128125726833449e-15,-3.533505306296679e-15,-8.804255071388648e-16,0.588070620331697,-0.5435185749754906
567.2451541359985,0.11208241391370155,0.017363281249999998,6.021003063053507e-14,0.0032895505154195504,3.97387792625327e-16,1.5531446168071864e-21,3.028543532138481e-12,8.347503644478124e-22,0.0019607065560491013,0.15577904277875806,1.1045221307001063e-07,1.8242952884619427e-08,4.584438440218182e-07,9.684567616997052e-13,7.123472947419194e-18,1.5137043779902584e-16,1.0040621477269054e-08,0.25078683711370303,3.1920387066025397e-15,4.4199531272621503e-07,1.3764187957566838e-13,7.707782601885429e-07,6.4499173037865815e-06,3.166956793193114e-07,6.222129602384646e-07,2.6688707518499964e-09,4.581683391563044e-08,2.93531699517778e-06,1.066132943287516e-16,1.281510753890335e-06,4.071802728148638e-07,1.8575810239838014e-14,1.875709673076662e-09,7.69639296255284e-14,5.027043744138078e-15,-3.0946208530839153e-15,-3.1590063410125753e-16,0.5881699898831908,-0.5010976130261844
576.2845634400269,0.11390959638199659,0.017382812499999997,1.3066909191613442e-13,0.003838300979988897,1.0148942652762433e-15,-1.1764036469189273e-22,6.28809514259665e-12,-3.4944425473555703e-22,0.0031227393001670924,0.1554566313416282,2.0928912090740747e-07,2.4492194313446968e-08,8.519729190847867e-07,1.8375214695124693e-12,-9.781693704742721e-19,3.864261298021279e-16,1.3859165347101381e-08,0.24916609214341603,6.717865198956989e-15,7.141977066888755e-07,3.934634826486645e-13,1.3927590206193107e-06,1.036768803616541e-05,5.443960850287639e-07,1.0013781688043377e-06,4.343576180047291e-09,7.36388683291304e-08,5.231225857237282e-06,3.9641042776606177e-16,2.1490188972496464e-06,7.196756369006508e-07,2.2830191739295414e-14,3.2602808040306643e-09,2.1164952411080007e-13,1.1779686645608346e-14,-3.171089791337548e-15,3.930314429073556e-17,0.5883929350303649,-0.45867665107687805
582.8381622287595,0.1152292267359143,0.017392578124999995,2.0410083713859297e-13,0.004150268057664962,1.880744203448426e-15,1.156681909896895e-20,9.406569286343907e-12,6.3607256728005405e-21,0.003985027185353731,0.15520827631231046,2.9374298543358516e-07,2.9341492410151673e-08,1.1859897740846132e-06,2.5883410765979236e-12,4.03697228635281e-17,7.192799498015616e-16,1.6844433981361078e-08,0.24805128334242776,1.0106628408498771e-14,9.192537939067369e-07,6.895031879584645e-13,1.9088377758344195e-06,1.3306106791030742e-05,7.239570361084208e-07,1.2873713100590766e-06,5.6259989675306e-09,9.447557436035245e-08,7.111876574158159e-06,8.755243562332502e-16,2.8234796787755386e-06,9.715156811209031e-07,2.6262077414268968e-14,4.360430866456764e-09,3.669213139404226e-13,1.788266594596458e-14,-3.1229867104862887e-15,4.039963196219757e-16,0.5885744623096016,-0.4374661701022284
591.3099598487341,0.11693227175474474,0.017402343749999997,3.334722001360098e-13,0.004490193751320047,3.4062997926641543e-15,-7.901233895734542e-21,1.4467468459973457e-11,-5.669504812781132e-21,0.005119501949859643,0.15486836639677487,4.1671424744230385e-07,3.6145090627227625e-08,1.6724550747666431e-06,3.69316721380548e-12,-3.125910532526158e-17,1.2744027562484606e-15,2.1017852688084322e-08,0.24666251116264015,1.559936304589188e-14,1.1923025835730501e-06,1.2370920696038468e-12,2.6477203843849645e-06,1.7205656301859473e-05,9.703553498897933e-07,1.6689021396666e-06,7.357095592735928e-09,1.2209348721348237e-07,9.777495379587631e-06,7.978795455694157e-16,3.7434703046762797e-06,1.3238008655089925e-06,3.04308878751901e-14,5.89569907927993e-09,6.627682211780451e-13,2.6745648714081685e-14,-4.173530961778483e-15,-2.122443495189068e-16,0.588818615337081,-0.41625568912757177
602.1961483194758,0.11911869540545582,0.017412109375,5.720149284095569e-13,0.0048600127306181705,7.190607119601663e-15,7.754579588662103e-21,2.2838726414062562e-11,2.24063375024212e-21,0.006603399956727014,0.15440331073657274,5.942964128144897e-07,4.588902495352319e-08,2.375410237323061e-06,5.311177956003804e-12,1.2385195494702393e-17,2.6619779804286006e-15,2.7039058177913176e-08,0.24494069614064293,2.4690531290673628e-14,1.554157128287978e-06,2.263811637569428e-12,3.6990970162401165e-06,2.235532807162202e-05,1.307408549874795e-06,2.17651246546198e-06,9.693517728098315e-09,1.5850501287996283e-07,1.3531460869387466e-05,1.787529162791782e-15,4.99079502476699e-06,1.8116264418035817e-06,3.809529535509789e-14,8.008922497857596e-09,1.2561263802752762e-12,3.8904300430724604e-14,-4.358381964847688e-15,-7.802849351517495e-17,0.5891379351753345,-0.39504520815291516
616.0831696235417,0.12190719967243702,0.017421874999999996,1.0337003519913633e-12,0.005261612157859774,1.602585951074676e-14,1.733229153794188e-20,3.6922685731789413e-11,4.862155689755675e-21,0.008530554469195652,0.153769293591732,8.482493843701159e-07,6.012773372970056e-08,3.381228601055294e-06,7.629626081514185e-12,1.555015883588938e-17,5.841616711813128e-15,3.600007204623907e-08,0.24281907498191815,4.0044563646962314e-14,2.0309319559726677e-06,4.213074614753818e-12,5.183836101742799e-06,2.9114975769655688e-05,1.7671281620181463e-06,2.849830880160215e-06,1.2849318983249459e-08,2.061969814034434e-07,1.877636121404554e-05,3.444282169896902e-15,6.669121723629629e-06,2.4785010612994274e-06,5.117334445168508e-14,1.0862184926753578e-08,2.5229158497756906e-12,5.4393907829214623e-14,-4.9292954229899184e-15,-2.6457207237661353e-16,0.5895460385456618,-0.3738347271782655
624.4226610138264,0.1235821900603256,0.017426757812499995,1.4261443774255457e-12,0.005475209499694686,2.462340574394095e-14,-3.345312426045166e-20,4.752635356421435e-11,-2.723469367303308e-20,0.00970427874011052,0.15336720635904355,1.0150420796588678e-06,6.987621608748774e-08,4.041780461299147e-06,9.139978818254144e-12,-9.227868074277856e-17,8.921504336410544e-15,4.2301844812424624e-08,0.24157885879597446,5.1700399325846855e-14,2.3250018743455657e-06,5.799895491670976e-12,6.1506578538808835e-06,3.327039531124222e-05,2.059733004968091e-06,3.2686021089501062e-06,1.4850062596534162e-08,2.3545204513052956e-07,2.2161404880896534e-05,4.768933867185279e-15,7.720094390595172e-06,2.899166597684974e-06,6.193896280727081e-14,1.2630351770953673e-08,3.67871018877087e-12,6.328502407856363e-14,-5.521064991584127e-15,-6.699713638035697e-16,0.5897891595483129,-0.3632294866909441
633.8476143218928,0.12547597409125874,0.017431640624999994,2.001694176808038e-12,0.0056977035990559075,3.9662050826212335e-14,7.777391966917697e-20,6.1651482776373e-11,3.0819259903688045e-20,0.011044271704586701,0.1528945177886025,1.2156389543368808e-06,8.203607050189416e-08,4.837011888605268e-06,1.0949556095631472e-11,9.564385524524073e-17,1.4384107667967467e-14,5.0268003746765384e-08,0.24020291583940032,6.729228089760271e-14,2.663923783724314e-06,8.033131783932941e-12,7.3082881105111745e-06,3.8047679362224466e-05,2.4044449193921223e-06,3.7543495841965346e-06,1.7205218743378843e-08,2.6902998717242856e-07,2.6188032149667125e-05,7.899028101912877e-15,8.943930796806282e-06,3.3910375045929962e-06,7.874050801025327e-14,1.4671626084936595e-08,5.4809745191345766e-12,7.275596026336874e-14,-5.08382853680433e-15,-8.273069786979014e-17,0.590061403432002,-0.35262424620362276
644.4671686815411,0.12761103909317084,0.017436523437499997,2.860020645106551e-12,0.005929313843838549,6.392994446837717e-14,-2.624716056729472e-21,8.056262166140162e-11,-2.3368905578412094e-20,0.012569545063941482,0.15234049213501472,1.4558822868633432e-06,9.72958256530391e-08,5.790103323245648e-06,1.3090726362952467e-11,-6.51990639153891e-17,2.3153153504203305e-14,6.044684614022916e-08,0.23868043673921055,8.829435955540075e-14,3.053613995489615e-06,1.1188927858730023e-11,8.689823563951098e-06,4.352583225073386e-05,2.810287178688661e-06,4.317132229997381e-06,1.9981745604129178e-08,3.074629392674938e-07,3.096137234702282e-05,1.157833179389821e-14,1.0364277883877407e-05,3.96285793786103e-06,1.0271395493450188e-13,1.700499138430158e-08,8.343546848936046e-12,8.254152587509532e-14,-5.7986469019641456e-15,-5.710110424116945e-16,0.5903647787262377,-0.3420190057162875
656.3939515948115,0.13001073737393606,0.017441406249999996,4.162777136511315e-12,0.00617024607622206,1.0668373392465889e-13,8.700658684582793e-20,1.0601739714954705e-10,1.0234733723556354e-20,0.014300184550903042,0.15169332989274517,1.7423208786550345e-06,1.165760039478378e-07,6.926775323692723e-06,1.56070787736731e-11,3.2818383788615694e-17,3.882695291141151e-14,7.360197307265906e-08,0.23700059040814062,1.1679386030463926e-13,3.5005540954632597e-06,1.56662610590888e-11,1.0332717323517619e-05,4.9790359494927e-05,3.28792689257464e-06,4.9684129733200684e-06,2.3262815654186596e-08,3.513216115389148e-07,3.659886175563762e-05,1.8509530463851933e-14,1.2006620618087139e-05,4.623352902198705e-06,1.4057992198455286e-13,1.9641219432497313e-08,1.2965677404536657e-11,9.231448412978313e-14,-5.6780381381481504e-15,-2.6908251101337996e-16,0.5907012866111804,-0.33141376522896615
669.7426151385241,0.132699022177132,0.017446289062499995,6.1773331077033e-12,0.006420690732799375,1.8155789874815694e-13,1.6802931877083183e-19,1.4048428375450107e-10,2.599061310362384e-20,0.016257178507076062,0.15094020727074986,2.082211617244372e-06,1.411189607988516e-07,8.275088183435116e-06,1.8532440376297178e-11,6.588417867758215e-17,6.66408737184068e-14,9.081748813361128e-08,0.23515266815389888,1.557844791807866e-13,4.0118107884285835e-06,2.2044141841235114e-11,1.2278984881894968e-05,5.69330431768346e-05,3.850057243689824e-06,5.721253340202142e-06,2.7154159577598252e-08,4.012121172675802e-07,4.323038320038302e-05,2.9472422673599686e-14,1.389803474754286e-05,5.380812214343003e-06,1.9988578927386407e-13,2.2578496341738918e-08,2.0532587444221874e-11,1.0171084445903982e-13,-5.92277777526152e-15,-3.028518102379076e-16,0.59107291056636,-0.32080852474163785
