T [K],vel [m/s],dist [m],X_H,X_H2,X_O,X_OX,X_OH,X_OHX,X_H2O,X_O2,X_O2X,X_HO2,X_H2O2,X_O3,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_N2H2,X_N2H3,X_N2H4,X_NO,X_HNO,X_H2NO,X_HNOH,X_NH2OH,X_N2O,X_HNNO,X_NO2,X_HONO,X_NO3,X_HNO3,X_N2O3,X_N2O4,X_HE,X_AR,X_N2,tau [ms]
550.8791801129552,0.10880137411153137,0.0165625,1.6948647966954155e-20,2.0367706380851185e-05,-3.8114514322147385e-20,-5.331695241712293e-24,7.389647373052454e-21,-3.249292436200864e-24,2.208412357041927e-08,0.15652646894124406,1.1881652181931215e-10,1.4584216933696142e-12,3.8432902695915035e-13,-1.1348741668195147e-17,-3.3357878983211646e-20,-2.1601795176006304e-20,2.2702217847137792e-12,0.25461604621322553,3.920954026654818e-24,4.1946180152713485e-12,-7.405774261783484e-23,1.0582679245544638e-12,6.763367826898107e-11,3.4146694550099753e-13,6.516614133256435e-12,3.08056521771524e-14,4.4302781437607767e-13,5.824271301674009e-12,-6.689548582299821e-18,5.554007309973084e-12,7.496283478538639e-13,-6.786778964590185e-19,3.7167333305259586e-16,-1.002774594382495e-22,-7.460189859177568e-25,-2.8162106467766977e-17,-5.841183204549257e-19,0.5888370948397497,-2.2356702465026053
550.8805839711941,0.10880466968652484,0.01671875,1.5981883843197334e-19,5.06478114647822e-05,2.944510515128657e-20,2.804507260376487e-24,1.706378521198075e-19,1.7097203482974813e-24,1.4375139221052627e-07,0.1565219516693879,1.1917960410143527e-10,9.405950074755434e-12,4.199466673196146e-12,5.817038834909869e-17,1.7801756524667285e-20,1.1288071124583317e-20,8.408790463962464e-12,0.25460788825027136,1.8149252238163564e-22,2.7946088513631686e-11,2.5861925083380736e-22,1.0772061190512458e-11,4.4497912055682263e-10,3.330854682652467e-12,4.288555991585767e-11,1.7752647306496892e-13,2.9338561016010884e-12,4.800055639566219e-11,1.6913265150957805e-18,4.1663831711256707e-11,6.190801444318328e-12,2.047252608437937e-17,1.5175853165032636e-14,2.0593949233228597e-22,7.320694235981635e-24,-4.5551603998396864e-17,8.737858472306334e-18,0.5888193677473943,-1.8970125050205497
550.8893077584977,0.10881403592901552,0.016875,1.7744089203512102e-18,0.00012772802848230963,1.9164668481503154e-20,-1.5860960107251306e-24,5.722396764778391e-18,-9.654599895355405e-25,9.403797855905063e-07,0.15651050284604695,1.2324053475836342e-10,6.304504600594353e-11,3.9060967772332465e-11,1.0766914443605713e-16,-9.827517298537855e-21,-6.067207827975186e-21,3.616382492028102e-11,0.2545858113344881,5.570944373755483e-21,1.871434968681779e-10,1.0381623649403272e-20,9.316689309356083e-11,2.9383480374105684e-09,3.248844773308885e-11,2.837332176425834e-10,1.1561907955190162e-12,1.952452041343852e-11,3.9694998158749057e-10,-1.069966559173121e-17,3.1342777004093915e-10,5.1674892412513253e-11,9.316697768504922e-17,1.6549819855066963e-13,7.664184946919588e-21,4.1521481452693387e-22,-1.763666149249523e-16,-1.0201441022478715e-17,0.5887750128319078,-1.558354763538501
550.9435009005042,0.10884398241588508,0.01703125,2.18542853711118e-17,0.00032392602921361855,-7.904576814552658e-20,-3.5315780003752154e-23,2.1313922033809086e-16,-2.15247872497294e-23,6.1556947328849836e-06,0.15648153812809856,1.6852375307780706e-10,3.8572269125446885e-10,3.5718473378376957e-10,5.003121370215317e-16,-2.212556536729315e-19,-1.3448703143196515e-19,1.6450609751186647e-10,0.2545220432576373,1.8099104055210196e-19,1.2541125808912532e-09,5.455189850962332e-19,7.91546284024296e-10,1.9384415709231986e-08,3.1667672125581284e-10,1.8784142324303976e-09,7.683599472365776e-12,1.3001724184776747e-10,3.2835629654503056e-09,-7.563011635638451e-17,2.3567417930692042e-09,4.317882322123944e-10,4.6994985830324815e-16,1.6741285517702724e-12,3.822939440123029e-19,2.3928278663529516e-20,-4.861452281530445e-16,-9.398859385490622e-17,0.5886663059777463,-1.2196970220564456
551.0764523999285,0.1088906020875238,0.017109375000000003,9.874896159380056e-17,0.0005357066768982981,1.5033801441566983e-18,1.0193864719309785e-22,1.733442277318287e-15,6.214465410994509e-23,1.960921332030596e-05,0.15645031685751853,3.635078407924032e-10,9.989225359417626e-10,1.4809014051075137e-09,3.836828773048271e-15,6.475123342979164e-19,4.551360996740438e-19,4.100569669776697e-10,0.2544368607668547,1.4651490127850423e-18,4.069580313979938e-09,6.715026411226563e-18,3.097696682121967e-09,6.20414925298441e-08,1.3881765645630689e-09,6.03608307971948e-09,2.483630453886868e-11,4.197430447377708e-10,1.2596813706546061e-08,7.700968596719752e-17,8.34657067422994e-09,1.669286889857662e-09,1.3325494547904125e-15,7.268177968648891e-12,4.349703650066666e-18,3.0000735139394394e-19,-4.476009884084807e-16,7.233679705081679e-17,0.5885574035344648,-1.0503681513154146
551.5551617934415,0.10902016544792947,0.0171875,5.451718029886246e-16,0.0009109897594941597,3.9306350234046914e-18,9.58294763624854e-23,1.669939891393078e-14,5.807071110151246e-23,7.033902065370347e-05,0.15639379985811883,1.4366612973886207e-09,2.7054308410169034e-09,7.139996530782174e-09,1.533568988505127e-14,5.943506233562718e-19,8.178466888613629e-19,1.1032562383647776e-09,0.25423639152114236,1.4285588418214828e-17,1.4910699083428107e-08,1.0315959303314416e-16,1.4015771516436216e-08,2.2397936646089294e-07,6.416715291867991e-09,2.18675081446543e-08,9.050082889413793e-11,1.5287002753369198e-09,5.573932092646847e-08,6.038267787880469e-17,3.369279909089655e-08,7.447396847314384e-09,3.324494046149937e-15,3.656144188854728e-11,6.325687382784111e-17,4.8402220551845866e-18,-1.1347303306363979e-15,-2.862236168342033e-17,0.5883880877298713,-0.8810392805743972
553.274275653451,0.10941884969442711,0.017265625,3.440910335877914e-15,0.0015753444741734553,7.013960196241422e-18,-1.3674571347814838e-21,1.4855475022759558e-13,-8.3400873792890845e-22,0.00026128093625842514,0.1562844055012928,7.314501174819403e-09,6.492783989542482e-09,3.5431486124520114e-08,6.6790023083546e-14,-8.302884160892028e-18,-8.543413984734959e-19,2.9341122939353614e-09,0.25371615371206535,1.3730623221336455e-16,5.6622907418112096e-08,1.6985157044563656e-15,6.560454049257372e-08,8.384037514871758e-07,2.9827413196114586e-08,8.205883259292831e-08,3.4210248460266575e-10,5.766492889375247e-09,2.551893571191644e-07,-6.636489098852841e-16,1.3986065989644071e-07,3.430383041378588e-08,7.079893315555817e-15,1.806925226670333e-10,9.665590379090881e-16,8.035582587237211e-17,-3.121583056794226e-15,-1.1346451010138826e-15,0.5881612550425221,-0.7117104098333729
555.7945762715165,0.10996069444141832,0.0173046875,9.660065498218234e-15,0.002098785378096853,8.055990953312027e-17,4.329625865820055e-21,4.654701775471508e-13,2.6160332637871052e-21,0.0005537988182908931,0.15617784138688046,2.007286347264466e-08,9.625337548707103e-09,9.136451591601355e-08,1.9076358632025378e-13,2.5520051942008538e-17,3.1588028718771656e-17,4.730489346454091e-09,0.2531010680793442,4.56624581582934e-16,1.2196271945753269e-07,8.735654716204758e-15,1.6317295708625154e-07,1.7901571992516409e-06,7.331625379073552e-08,1.7523597734234392e-07,7.3688502991027e-10,1.2352099778831508e-08,6.246698344574066e-07,9.72534145731228e-16,3.1689591842443646e-07,8.395468611169356e-08,1.2079331961775097e-14,4.351658628688124e-10,4.550724404170805e-15,3.907406955690294e-16,-9.478632095425348e-16,8.92292171346307e-16,0.5880650176537916,-0.6270459744628643
561.522566137944,0.11115036432906474,0.017343749999999998,3.070558462977433e-14,0.0028212665626783685,1.3018740220993528e-16,-5.592096310139803e-21,1.5512867278931026e-12,-3.4068493812847764e-21,0.001244874999690063,0.1559751212443336,5.9287519510411496e-08,1.446369678743017e-08,2.569465189631349e-07,5.141467247396683e-13,-3.077299067922347e-17,4.291192780862277e-17,7.708021920335162e-09,0.25188366673543794,1.607000185217741e-15,2.7944239709973716e-07,5.124777533078997e-14,4.402824004656145e-07,4.065197640734298e-06,1.8874696581428514e-07,3.9775127795046853e-07,1.6910549013233318e-09,2.8112304001707382e-08,1.6544892267458353e-06,-7.45913588255317e-16,7.68451342852667e-07,2.2179773181772822e-07,1.4845683803188067e-14,1.1327575721537896e-09,2.3526767055238284e-14,2.0348293576615493e-15,-5.759108795823128e-15,-2.018937527145087e-15,0.5880666849548217,-0.5423815390923487
567.0819030300302,0.1122854471146291,0.017363281249999998,6.05113623071832e-14,0.0032846364194547228,3.8490286307918136e-16,8.2116616794573e-22,3.0281191089351037e-12,4.024318105777221e-22,0.0019390249364018496,0.1557848708703077,1.0885423533896587e-07,1.8417262379862648e-08,4.595987063558459e-07,9.395481463411682e-13,4.039127272854292e-18,1.4862139324694464e-16,1.0181515156127737e-08,0.25081374438832776,3.207414927505039e-15,4.407007877151615e-07,1.3751963892965188e-13,7.680205649120026e-07,6.379592175381954e-06,3.1738299847750103e-07,6.243867170423511e-07,2.6787185915562545e-09,4.413290593387204e-08,2.85140960189262e-06,-2.212420298239234e-17,1.2524806186234993e-06,3.7992635714277323e-07,1.853766374922462e-14,1.905019904415345e-09,5.677400416475137e-14,4.816282016639108e-15,-5.08879947395573e-15,-1.2454766198974428e-15,0.5881640637130799,-0.5000493214070978
576.053187881325,0.11410293463923199,0.017382812499999997,1.3142637567185686e-13,0.003833781899109308,1.1045225836941674e-15,1.7377347648748057e-20,6.2943716639630124e-12,9.972110051454303e-21,0.003091031341453212,0.15546593259112593,2.0647525614371084e-07,2.4723613569857257e-08,8.550634510799059e-07,1.7895586680413697e-12,7.081772450640431e-17,4.38145254385233e-16,1.4065761474436387e-08,0.24920175594196428,6.762894302992091e-15,7.127684858589159e-07,3.936797964751509e-13,1.389288727598234e-06,1.0264223218221112e-05,5.460389314360603e-07,1.005751684981261e-06,4.3629510289393745e-09,7.099721003411955e-08,5.087154465321823e-06,8.702711705197556e-16,2.101731310463049e-06,6.716139872856965e-07,2.3800870575897426e-14,3.3210871410632454e-09,1.407785469096883e-13,1.1313708188264911e-14,-4.565557763397024e-15,-2.4612174479759715e-16,0.5883845406374162,-0.45771710372184
582.5629055106592,0.11541658758767157,0.017392578124999995,2.053635519620858e-13,0.004146068941829183,1.538255778407985e-15,-3.32638225889294e-20,9.421811091194977e-12,-2.018108044448265e-20,0.003946632857119066,0.15522017889687054,2.8997592085318593e-07,2.9615601555913425e-08,1.1910793253117975e-06,2.5079945433395533e-12,-1.289688273743093e-16,5.809442434366754e-16,1.7102358834729375e-08,0.2480921871739859,1.0184584816516138e-14,9.179047386550638e-07,6.904724635111614e-13,1.9053100557724938e-06,1.3180471730118019e-05,7.265141044545321e-07,1.2936059000909347e-06,5.653410567953588e-09,9.113413936901208e-08,6.9203919352046244e-06,-5.546642196960599e-16,2.762416457915044e-06,9.065861820161978e-07,2.5725283116137455e-14,4.448653066595582e-09,2.251739115940233e-13,1.7199873453977315e-14,-6.951044919663333e-15,-2.1496027532555958e-15,0.5885646899065854,-0.43655099487921456
590.9834581886557,0.11711295825285645,0.017402343749999997,3.356924101825438e-13,0.004486416943273853,3.3398748467070302e-15,1.602960971618687e-21,1.4501183158478538e-11,2.309257585982664e-23,0.005073076847570324,0.15488367569995987,4.11659218296738e-07,3.647950720173459e-08,1.6808745930910407e-06,3.5898928288668074e-12,-8.772462287976025e-18,1.2879552178317641e-15,2.1348397468794465e-08,0.2467091674655013,1.573680449886837e-14,1.1912468293668077e-06,1.2400155426658448e-12,2.644715953412019e-06,1.7053359790045956e-05,9.74341088594193e-07,1.6778191954232712e-06,7.396106432517164e-09,1.1784244412326676e-07,9.520902111438693e-06,3.588317919779125e-16,3.6640939918004534e-06,1.2351518813367073e-06,3.182175299002033e-14,6.02421554818863e-09,3.6457301633933993e-13,2.5764372049488347e-14,-6.037231987212771e-15,-1.1629003102647429e-15,0.5888074197682688,-0.4153848860365822
601.8110233243262,0.11929219949534323,0.017412109375,5.761264764709418e-13,0.004856776378154683,6.703830316658235e-15,-3.57853776893404e-20,2.2910475166463605e-11,-2.311339494279132e-20,0.006547498301239622,0.15442300911218954,5.875303217219056e-07,4.631175851247093e-08,2.3892634026026726e-06,5.171636243570309e-12,-1.055795525332492e-16,2.543620299139057e-15,2.747692435338567e-08,0.2449934739075954,2.4937509122589776e-14,1.5537431884613096e-06,2.271519994323008e-12,3.6977205269630624e-06,2.217160810516836e-05,1.3136006458669091e-06,2.189246065439723e-06,9.749073731578759e-09,1.5307885268493444e-07,1.3186198051906569e-05,1.4353375439018851e-15,4.88725100269646e-06,1.6898249912607771e-06,4.16880600479079e-14,8.19460402765559e-09,5.983165364365075e-13,3.753647411483383e-14,-5.04479519963056e-15,1.6205080194270302e-16,0.5891253314716675,-0.3942187771939498
615.6326813432361,0.12207336618194695,0.017421874999999996,1.0418320858142881e-12,0.00525905111396298,1.6771427845118264e-14,2.7041099376943877e-19,3.707328810637945e-11,1.4977060446667436e-19,0.008463708519666963,0.15379453963435696,8.392553166276068e-07,6.068419564940505e-08,3.4037662670009716e-06,7.458744442686628e-12,6.427338672773329e-16,6.4255081435236974e-15,3.660387698741373e-08,0.24287810133546284,4.049811803412603e-14,2.0317042068489936e-06,4.2321627908254264e-12,5.186033824704245e-06,2.8895182641852177e-05,1.7766935858148393e-06,2.86792057313976e-06,1.2928199536967708e-08,1.992637720913853e-07,1.8311523821494608e-05,7.044822510772509e-15,6.533960032262964e-06,2.310681625698979e-06,6.34209796228829e-14,1.112476755498291e-08,1.005190351379458e-12,5.256127653082434e-14,-1.564033728086564e-16,5.699964985194707e-15,0.5895321220188388,-0.37305266835133133
623.9374493756557,0.12374483128531139,0.017426757812499995,1.4379309302907046e-12,0.005473043383542951,2.2695115168631577e-14,-2.232937323235815e-19,4.774555973872266e-11,-1.3516129980724948e-19,0.009631434494674535,0.15339572569775584,1.0047031899210955e-06,7.05274816552776e-08,4.070510095878526e-06,8.916229189326416e-12,-4.933686388184876e-16,8.462033028158148e-15,4.302738901637181e-08,0.24164092859174693,5.232431333284119e-14,2.3266753489283316e-06,5.829747083476804e-12,6.155863048549895e-06,3.303107001880698e-05,2.071641057574672e-06,3.2901436321491925e-06,1.4944037514307156e-08,2.276101596753989e-07,2.1621662116907405e-05,3.970649461266071e-15,7.565584180093616e-06,2.7017495575685416e-06,7.38211739759312e-14,1.2938141286152924e-08,1.3260254798852037e-12,6.11957090018375e-14,-6.479900011930121e-15,1.8819129125277755e-16,0.5897746591173533,-0.36246961393001514
633.326788332936,0.12563533945498156,0.017431640624999994,2.0192074064901475e-12,0.005695974085708816,3.665384697585073e-14,-2.1114655625649375e-19,6.197181970887323e-11,-1.3268489022751048e-19,0.010965121035250434,0.1529266680833281,1.2037862652328223e-06,8.280890182397814e-08,4.873625799758675e-06,1.0679385637229827e-11,-4.728299291517614e-16,1.3720351428241626e-14,5.11522787105124e-08,0.2402678843830696,6.815824336640411e-14,2.6667754198070974e-06,8.079756082742457e-12,7.317685574129339e-06,3.778809076444947e-05,2.419277440942365e-06,3.7799898949708143e-06,1.7317194501059955e-08,2.601580498506449e-07,2.5561140061906173e-05,5.792117158936485e-15,8.767278696575955e-06,3.158473175555301e-06,9.579465485419287e-14,1.502837514268846e-08,1.7805149399396251e-12,7.039871966185168e-14,-7.794439883704308e-15,-9.21250054013882e-16,0.5900463897399377,-0.3518865595087059
643.9102941363793,0.127767511473441,0.017436523437499997,2.886688507919659e-12,0.0059280648986875335,6.275820896321291e-14,4.033849503636197e-19,8.103168714967364e-11,2.027896925259977e-19,0.01248383097660472,0.15237663773837726,1.4423407829689081e-06,9.822494532129502e-08,5.836680175365485e-06,1.2789748200388906e-11,5.997525003953391e-16,2.380058604914545e-14,6.15410080161372e-08,0.23874808439970957,8.95064907123264e-14,3.057980665954208e-06,1.1261660877371942e-11,8.704930287039414e-06,4.3245579340985806e-05,2.8287591509527835e-06,4.347616322493278e-06,2.0115091180450534e-08,2.97426699468799e-07,3.0233481590034395e-05,1.3317751711512416e-14,1.0162380254914208e-05,3.6886477363937882e-06,1.3436820116363876e-13,1.7411873505668402e-08,2.4436817993485603e-12,7.991061923851664e-14,-4.129599106721554e-15,2.8359361532289327e-15,0.5903493387598798,-0.3413035050873828
655.8011434053761,0.1301648531433829,0.017441406249999996,4.204157876787048e-12,0.006169523907320918,1.0093496838304089e-13,-1.9506834317481922e-19,1.0670335149503936e-10,-1.4561160722029253e-19,0.014207716511650793,0.15173383390933765,1.7269134206542884e-06,1.1770574633546933e-07,6.98584145496086e-06,1.5251241358494353e-11,-3.8625584935889836e-16,3.8213177827540426e-14,7.497782580851617e-08,0.23707061482686845,1.1850309711412517e-13,3.5068416699414664e-06,1.5779558627482462e-11,1.0355450901539034e-05,4.948949237324665e-05,3.310914904187478e-06,5.00459256400014e-06,2.3421384989329604e-08,3.399732725400096e-07,3.5754403005257485e-05,1.7167818008436804e-14,1.177605397079627e-05,4.299899121390057e-06,1.8636866539922688e-13,2.009478719960698e-08,3.4419207651293656e-12,8.940913395114154e-14,-7.816599438448729e-15,-3.3428911964224025e-16,0.5906855241224971,-0.33072045066607353
669.1146262689002,0.13285149015617975,0.017446289062499995,6.243194533541336e-12,0.006420543722973415,1.7365887645648065e-13,2.0639854221538538e-19,1.4148510561096362e-10,4.507731141100371e-20,0.01615784810963332,0.15098542225622527,2.0647638500258418e-06,1.4250453913792906e-07,8.349678973642312e-06,1.8135655667198936e-11,1.068658211870523e-16,6.650644772435032e-14,9.257816221271237e-08,0.23522467781463574,1.5821458864389823e-13,4.020503786747464e-06,2.2220533412222104e-11,1.2311739558048488e-05,5.66122112562601e-05,3.878633901026291e-06,5.764094687565389e-06,2.7342342921914105e-08,3.883897946928449e-07,4.2251963360995915e-05,2.948295076845362e-14,1.3635054909918857e-05,4.999239422416774e-06,2.7556757200410633e-13,2.3067751262605524e-08,4.99070297371565e-12,9.85348288252432e-14,-6.372288494187312e-15,1.2532711892046073e-15,0.5910569461363633,-0.3201373962447643
