T [K],vel [m/s],dist [m],X_H,X_H2,X_O,X_OX,X_OH,X_OHX,X_H2O,X_O2,X_O2X,X_HO2,X_H2O2,X_O3,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_N2H2,X_N2H3,X_N2H4,X_NO,X_HNO,X_H2NO,X_HNOH,X_NH2OH,X_N2O,X_HNNO,X_NO2,X_HONO,X_NO3,X_HNO3,X_N2O3,X_N2O4,X_HE,X_AR,X_N2,tau [ms]
930.0876659873901,0.21021583446680348,0.34999847412109375,9.919679091395782e-09,0.011748928169025159,1.2553403027117158e-09,4.1929286453603946e-15,1.0085290281374581e-08,1.5679548184656017e-17,0.057514243833651314,0.131733412480655,1.1270515018466104e-05,3.6396992042864167e-06,4.845383709204088e-05,5.596581485566869e-10,1.447815618052419e-13,2.697964494044896e-10,4.330392924702002e-06,0.20043676660559298,1.1468546416292529e-11,1.6213997781082385e-05,1.6625915519558382e-09,6.188649034670413e-05,0.0002081219543796401,2.867838887870801e-05,2.9035687758700213e-05,2.8155713684285287e-07,1.3892121201284787e-06,0.0002375218965838865,2.6019197996780426e-11,5.009552319951792e-05,1.5592310296545022e-05,1.6322437410705207e-10,4.791867906693205e-08,1.527476096208351e-09,9.814003927330008e-14,1.8627529149603308e-17,-2.975601812082497e-16,0.5978500640488845,-0.1554598102506688
943.1293472580164,0.2132661358616319,0.35,1.2619123116547192e-08,0.011907212316254683,1.6664408830097056e-09,5.989449783030811e-15,1.2186960907935694e-08,2.496230518773195e-17,0.059696727847883345,0.13062413711985513,1.1837229526513312e-05,4.122404670072288e-06,5.037824855068555e-05,6.047919249648411e-10,2.2585701795737392e-13,3.7402366978377853e-10,5.046604259881232e-06,0.1988138226776861,1.3501666224364867e-11,1.6959127118234143e-05,1.9448804041714443e-09,6.51183675252011e-05,0.0002172403149723706,3.0437759271355278e-05,3.0473075812808706e-05,3.1160991935001e-07,1.4447680342533935e-06,0.00024923509601509154,3.230932315480945e-11,5.189740811792559e-05,1.584139680715046e-05,1.9832845439003466e-10,4.6003841152226834e-08,1.6284277328390635e-09,9.630545113456e-14,3.919721938105677e-16,6.777584499528687e-17,0.5982076793547619,-0.1525266062837316
956.4769271566131,0.21639209320143019,0.3500015258789062,1.608992759696283e-08,0.012067046120937874,2.2146863565797313e-09,8.576538209856246e-15,1.4810023046386966e-08,3.7958677329350443e-17,0.061939902125188226,0.12947680519696475,1.2425444670390054e-05,4.6729194256462965e-06,5.2278875221106645e-05,6.546857807864423e-10,3.5308605529488797e-13,5.199354516739379e-10,5.891178675777036e-06,0.1971563704355321,1.5921770353734657e-11,1.7738116779821844e-05,2.28066538713013e-09,6.84803192808238e-05,0.00022675622083128874,3.23049655158376e-05,3.198341489628118e-05,3.4542136580492075e-07,1.5020035101596575e-06,0.00026138933223537615,4.01221103964882e-11,5.370272861249437e-05,1.604227546772418e-05,2.403071489600613e-10,4.379201821929063e-08,1.7152758453832715e-09,9.433695777245205e-14,-1.2892061815491433e-17,-3.3739917510247e-16,0.5985742805308641,-0.1495934023167944
970.1308039347814,0.21959411270714516,0.3500030517578125,2.055581533164455e-08,0.012228424907104787,2.945386718434188e-09,1.2314683878812185e-14,1.8099181464593416e-08,5.98515872879762e-17,0.06424431359448035,0.1282908873448074,1.3035546385242356e-05,5.299803079970419e-06,5.413770004153596e-05,7.09799158342203e-10,5.547004835494878e-13,7.244162513755832e-10,6.88751484871297e-06,0.195464225084823,1.880462035725042e-11,1.8552774531862344e-05,2.681186051625554e-09,7.197318010671646e-05,0.00023669514386749226,3.4284536042426713e-05,3.357118473975217e-05,3.8341803841083724e-07,1.5609384441197676e-06,0.0002739911988649291,4.982274137642737e-11,5.550293605032996e-05,1.6187711514487844e-05,2.901874874992847e-10,4.1309462831463646e-08,1.7842772170532137e-09,9.223418540124092e-14,3.114631943348082e-16,-2.211747437370655e-17,0.5989499963132286,-0.1466601983497462
984.0911375357406,0.22287255532763114,0.35000457763671877,2.6301582823592378e-08,0.012391344602697972,3.917807034480794e-09,1.770506572795045e-14,2.223983148284176e-08,9.209614300674393e-17,0.06661047190215265,0.127065882361254,1.3667913158202282e-05,6.012258586948339e-06,5.5934010183778276e-05,7.706421911464273e-10,8.726277335394955e-13,1.0110494154360637e-09,8.063057249349127e-06,0.19373720918290271,2.2240531397258858e-11,1.9405010965286582e-05,3.1601368147333283e-09,7.559691630922598e-05,0.00024708532509375527,3.638051162385964e-05,3.524117670512407e-05,4.2606166793635e-07,1.6215914410397797e-06,0.00028704668593722217,6.18576648087912e-11,5.728836397862364e-05,1.627021695020988e-05,3.490163378976416e-10,3.859416924470139e-08,1.8320893699571691e-09,8.999650383339145e-14,-3.354006752684159e-17,-3.6873559848328776e-16,0.5993349545897391,-0.14372699438269798
991.1869676189104,0.22454071825349642,0.3500053405761719,2.9788653377722933e-08,0.012473386116370342,4.5236663511758406e-09,2.1259800858181704e-14,2.4710090365236967e-08,1.150975410341041e-16,0.06781699850527395,0.12643846877615356,1.39926314465696e-05,6.404391695844598e-06,5.679982178952389e-05,8.034707207563156e-10,1.1007330789007326e-12,1.1975477645027804e-09,8.730257061454044e-06,0.1928605018582634,2.4204678555825522e-11,1.9846031386627095e-05,3.4345830979310196e-09,7.745766369195418e-05,0.00025246204773325876,3.747357812217443e-05,3.610903449221829e-05,4.4931907621498357e-07,1.6525717397505431e-06,0.00029374740206581865,6.896165182169994e-11,5.817148164867268e-05,1.6284948474993283e-05,3.8218515806591245e-10,3.716746383024798e-08,1.8470225224824866e-09,8.882511590019335e-14,1.893128041682566e-16,-1.5223309918124925e-16,0.5995309596144531,-0.14226039239917387
998.3600584715612,0.22622827094372563,0.350006103515625,3.3744252110564635e-08,0.012555814866020282,5.2221482600669325e-09,2.5530756171150513e-14,2.7489792429718687e-08,1.4407026356320352e-16,0.06903928817780884,0.12580099447202162,1.4323125737137751e-05,6.8219088652244935e-06,5.7640563745870485e-05,8.379431629043161e-10,1.3876088196016607e-12,1.4184696182143699e-09,9.455153974289594e-06,0.19197494520724098,2.635041590128643e-11,2.0297313339503706e-05,3.735346385557328e-09,7.935101035034049e-05,0.00025796489785192585,3.859722969287919e-05,3.699959701999357e-05,4.739438623539763e-07,1.6839924351748802e-06,0.00030056496440703965,7.687598370315992e-11,5.904663885354424e-05,1.628088414097811e-05,4.1799899577877713e-10,3.57014629223022e-08,1.8556151666774225e-09,8.761972274206075e-14,2.315443661712821e-16,-1.1038379202447169e-16,0.5997293455248756,-0.1407937904157608
1005.6105123394201,0.2279352804430903,0.3500068664550781,3.823350802567322e-08,0.01263863107365077,6.0274927598895934e-09,3.0653732096544336e-14,3.0620998339029847e-08,1.758110170476908e-16,0.0702773943443668,0.1251534037619614,1.4659442650718822e-05,7.2660874787163335e-06,5.8452770866904627e-05,8.74093267460614e-10,1.7490291793869647e-12,1.6803000525013678e-09,1.024263940799192e-05,0.19108052135258954,2.8694541142076187e-11,2.0759121335067165e-05,4.065191104775058e-09,8.127658267381829e-05,0.0002635983306839911,3.975173632668035e-05,3.7913529295623004e-05,5.000071133428935e-07,1.7158554272566414e-06,0.00030749993577889776,8.568901529364111e-11,5.9912271793535484e-05,1.6257099395344084e-05,4.5656152310765084e-10,3.420399671127092e-08,1.857649249700745e-09,8.638038294912296e-14,-1.5490992957209786e-19,-3.469320418772501e-16,0.599930125921163,-0.13932718843223668
1012.9386604126676,0.22966186685535747,0.35000762939453123,4.3329016301557595e-08,0.012721835739941867,6.955890003398493e-09,3.682500667173866e-14,3.415061078611019e-08,2.2359226021709116e-16,0.07153136806474665,0.12449564231620111,1.500162832097981e-05,7.738223057985807e-06,5.923278771172546e-05,9.119612130672009e-10,2.205602362060947e-12,1.9906681750657774e-09,1.1097977968219618e-05,0.190177216480442,3.125532478023216e-11,2.12317224892006e-05,4.427139843041523e-09,8.323389056578448e-05,0.0002693670008565403,4.0937289821680474e-05,3.8851500603298626e-05,5.275830205233905e-07,1.7481624452255258e-06,0.0003145528138993126,9.549942856721704e-11,6.0766738525138926e-05,1.6212700538326624e-05,4.97963232382007e-10,3.268338291629732e-08,1.852967808164301e-09,8.510808570485114e-14,3.876572474249083e-16,4.6427390611058725e-17,0.6001333104501612,-0.13786058644871257
1020.3443948863788,0.23140805031344114,0.35000839233398434,4.911215909508039e-08,0.012805428833271106,8.025740834990018e-09,4.421314781585743e-14,3.813153337937737e-08,2.716343574018802e-16,0.0728012555198716,0.12382766017213366,1.5349728632732117e-05,8.239618720347133e-06,5.9976773791365594e-05,9.515864283281605e-10,2.7812380646847125e-12,2.3585469848939145e-09,1.2026826063542212e-05,0.18926501204925983,3.405264577944371e-11,2.1715385925793e-05,4.824527633296794e-09,8.522231805062682e-05,0.00027527576948347657,4.2153995578128795e-05,3.981418107342633e-05,5.567489183503597e-07,1.780915094475509e-06,0.00032172405841607966,1.064138922782282e-10,6.160832605216709e-05,1.6146838471461286e-05,5.422739014571643e-10,3.114832239240012e-08,1.8414763563148802e-09,8.380216493892465e-14,2.5184153179348655e-16,-9.331968800868708e-17,0.6003389148616486,-0.1363939844652995
1027.8275862393593,0.23317384649120312,0.35000915527343746,5.56743690238529e-08,0.012889410458088228,9.257966891394893e-09,5.3102190967457833e-14,4.262349083646463e-08,3.4324089094848367e-16,0.07408709951344565,0.12314940991020616,1.570378921367458e-05,8.771574851786254e-06,6.068070911325193e-05,9.930094467043723e-10,3.508169363942497e-12,2.794489827090968e-09,1.3035252021680395e-05,0.18834389018392172,3.710810760117064e-11,2.221038106981303e-05,5.261038213758921e-09,8.724110546486706e-05,0.0002813296992983559,4.340186155655325e-05,4.0802235243041274e-05,5.875853325113381e-07,1.814114803100339e-06,0.0003290140719933015,1.1855208754600726e-10,6.243524989149939e-05,1.6058720913761448e-05,5.89541994549755e-10,2.9607773246863104e-08,1.8231523123625492e-09,8.246454657148862e-14,6.712750288474347e-16,3.3364228705096727e-16,0.600546954799434,-0.13492738248177538
1035.3880825626477,0.23495926642757786,0.35000991821289057,6.311836985206956e-08,0.01297378087578606,1.0676323715072614e-08,6.37381944990526e-14,4.769382987827268e-08,4.193916423765286e-16,0.07538893928918071,0.1224608467754987,1.6063855463108515e-05,9.33537844819728e-06,6.134040357372968e-05,1.036264529694201e-09,4.4244803395138806e-12,3.310890704986137e-09,1.4129755290526827e-05,0.18741383373710335,4.044514928680282e-11,2.271697602109566e-05,5.740737167793062e-09,8.928933253693872e-05,0.00028753405162402904,4.468078736557857e-05,4.181631524576845e-05,6.201759936017607e-07,1.8477627914046695e-06,0.00033642319780660093,1.3204281456166512e-10,6.324565749887176e-05,1.5947626810016504e-05,6.397848502797744e-10,2.8070804055447535e-08,1.7980427929994464e-09,8.109458920999225e-14,3.0181023378547234e-16,-3.9891556849806275e-17,0.6007574457838561,-0.1334607804983623
1043.025708584328,0.23676431628567862,0.3500106811523437,7.155947565122516e-08,0.013058540524903607,1.230776273957259e-08,7.649321484038271e-14,5.341838237409005e-08,5.199194983283917e-16,0.07670681031998523,0.12176192881134361,1.6429972591561292e-05,9.932291805756791e-06,6.195150990274614e-05,1.0813835258172837e-09,5.580217022229062e-12,3.922291244361506e-09,1.5317284931711247e-05,0.18647482635734797,4.408919156986836e-11,2.3235435711645925e-05,6.2681087594676605e-09,9.136589988429195e-05,0.00029389428159653694,4.5990552832066676e-05,4.285705291713768e-05,6.546078235681458e-07,1.8818600459471765e-06,0.0003439517170471392,1.470296555781476e-10,6.403763267258782e-05,1.581292180165949e-05,6.929882095887331e-10,2.6546444236778545e-08,1.7662722235736046e-09,7.969414537497124e-14,1.7419684328155522e-16,-1.713546573994728e-16,0.6009704032048901,-0.1319941785148382
1050.7402646082946,0.2385889970839416,0.35001144409179685,8.11269572148519e-08,0.01314369004425582,1.418280053502939e-08,9.175915730473692e-14,5.988238977038046e-08,6.42510993253176e-16,0.07804074408100453,0.12105261700182511,1.6802185645317643e-05,1.0563540384177152e-05,6.250954058236889e-05,1.1283904730379278e-09,7.036679311132416e-12,4.6457211923401995e-09,1.660525707424676e-05,0.1855268525673085,4.806776261443934e-11,2.3766019799951313e-05,6.84809303849928e-09,9.346950884726404e-05,0.00030041603153773593,4.733080609600033e-05,4.3925050727216465e-05,6.909708688597191e-07,1.9164072791121876e-06,0.0003515998464004017,1.636681860268006e-10,6.480920097493522e-05,1.5654074603956913e-05,7.490971356480695e-10,2.5043517762245112e-08,1.7280395081049512e-09,7.826363664641128e-14,4.651550006700786e-17,-3.001461050794664e-16,0.6011858423108348,-0.13052757653131408
1058.5315253589856,0.24043330440609148,0.35001220703124997,9.196550413224603e-08,0.013229230297713956,1.6335928849716856e-08,1.1000828717936281e-13,6.718150047294271e-08,7.89675925137141e-16,0.07939076779878862,0.12033287542541359,1.7180539532116092e-05,1.1230299849645284e-05,6.300988918488792e-05,1.177302281970502e-09,8.870924166093545e-12,5.501090661486227e-09,1.8001571055575798e-05,0.18456989785334163,5.2410646797625677e-11,2.4308980315057746e-05,7.486126593294352e-09,9.5598639628903e-05,0.00030710512242038986,4.8701051313349085e-05,4.502087149087157e-05,7.293581860598292e-07,1.9514048870701925e-06,0.0003593677355254131,1.8212849276288643e-10,6.555833626057994e-05,1.547067409740427e-05,8.080122924691428e-10,2.3570479148158006e-08,1.6836196000121357e-09,7.680428909335899e-14,6.760508397917313e-17,-2.861898582177289e-16,0.6014037781978333,-0.12906097454778998
1066.399238735997,0.24229722808537105,0.3500129699707031,1.0423678066162365e-07,0.013315162400492847,1.880605151634299e-08,1.3180786107512995e-13,7.542283231888566e-08,9.736983719174798e-16,0.08075690417522234,0.11960267141990985,1.756507903605987e-05,1.1933682318642678e-05,6.344785653940885e-05,1.2281272246584819e-09,1.1178834168397231e-11,6.511631568119038e-09,1.951462393317567e-05,0.18360394876621364,5.7150028157231946e-11,2.486455903122954e-05,8.188184008057925e-09,9.775152771905149e-05,0.0003139675434014989,5.010063604961069e-05,4.6145026800093875e-05,7.69865664011073e-07,1.986852897421444e-06,0.0003672554645453659,2.0259549896454892e-10,6.628296834072979e-05,1.5262446858878456e-05,8.695842069790406e-10,2.213524990306128e-08,1.6333624558811456e-09,7.531702204596438e-14,1.471473305253989e-16,-2.0312431351912514e-16,0.6016242258020899,-0.1275943725643769
1074.3431244637084,0.2441807518632119,0.35001373291015625,1.1812108221821829e-07,0.013401487748347223,2.1636949670285316e-08,1.5780744403659526e-13,8.472610659261421e-08,1.1962900337777659e-15,0.08213917108968029,0.11886197575870644,1.7955848821331514e-05,1.2674721895113329e-05,6.381868212423392e-05,1.2808640531751962e-09,1.4080014683450475e-11,7.704396316484975e-09,2.1153323071039277e-05,0.18262899303472152,6.232064485060033e-11,2.5432984571503512e-05,8.960822156936707e-09,9.99261386187766e-05,0.0003210094394537781,5.15287384770432e-05,4.7297964149776684e-05,8.125917763971494e-07,2.022750908534037e-06,0.00037526304154123587,2.2527019965978568e-10,6.698099182002769e-05,1.5029274806272012e-05,9.336089041991806e-10,2.074506488972492e-08,1.5776896104367901e-09,7.380343238858394e-14,3.986110512313928e-16,4.3041107890185595e-17,0.6018471998880207,-0.12612777058074176
1082.36287263727,0.24608385301668195,0.35001449584960936,1.338190878914515e-07,0.013488208047982984,2.487777906540508e-08,1.8876014983605775e-13,9.522484139959658e-08,1.4616962538263763e-15,0.08353758127091906,0.1181107628402915,1.8352893419829488e-05,1.3454359615890154e-05,6.411758101208581e-05,1.3355002192804115e-09,1.7722076787999094e-11,9.110816288087137e-09,2.2927096497964932e-05,0.18164501969236954,6.79599375595227e-11,2.6014469240259406e-05,9.811224099295273e-09,0.0001021201409222283,0.00032823709716393244,5.2984354500830464e-05,4.8480052743077914e-05,8.576372538454594e-07,2.0590980166830553e-06,0.0003833904000677324,2.503694332658023e-10,6.765027610389636e-05,1.477121253933175e-05,9.998228061284714e-10,1.9406332480736152e-08,1.5170903926597753e-09,7.226371122019791e-14,-4.6882412890357e-17,-4.016494670965196e-16,0.6020727150405314,-0.12466116859721765
1090.4581421669063,0.2480065019661764,0.3500152587890625,1.5155371523097594e-07,0.013575325350161377,2.858359987288624e-08,2.2559276935608909e-13,1.0706761644451846e-07,1.794575346515094e-15,0.08495214194497752,0.11734901088946112,1.8756257204069554e-05,1.4273427970355022e-05,6.433978665278311e-05,1.3920143249382743e-09,2.229034649010159e-11,1.0767331008162128e-08,2.4845900776283306e-05,0.18065201921671917,7.410822129540599e-11,2.6609205598717486e-05,1.074724645297042e-08,0.0001043308778717771,0.0003356569288516944,5.4466284976435025e-05,4.969156799983557e-05,9.051046718821524e-07,2.0958927356786264e-06,0.0003916373966996338,2.7813008421967215e-10,6.828867657520344e-05,1.448850391242153e-05,1.0679030329470663e-09,1.8124520602102036e-08,1.4521182613200275e-09,7.070103687928274e-14,4.722679447210415e-16,1.179661677964401e-16,0.6023007856552917,-0.12319456661380457
1098.6285591068063,0.2499486618415466,0.3500160217285156,1.7157205597039952e-07,0.013662842085130347,3.2815919833825915e-08,2.69296309094345e-13,1.2041938319773119e-07,2.1848970766762022e-15,0.08638285445546676,0.11657670217190516,1.916598432456994e-05,1.5132635139068697e-05,6.448059963934808e-05,1.4503691845225013e-09,2.8010492446094793e-11,1.27160791110185e-08,2.6920226089850295e-05,0.17964998368309876,8.080882594703147e-11,2.7217362775787872e-05,1.1777462899174974e-08,0.0001065553375399001,0.00034327545517519553,5.59731231779592e-05,5.093267479643115e-05,9.550979324442951e-07,2.1331328933126506e-06,0.0004000038085876534,3.0880393035457184e-10,6.889404686311377e-05,1.4181597269779928e-05,1.1374596680252776e-09,1.6904060212535277e-08,1.3833791757121084e-09,6.911485625127011e-14,6.787767810983886e-17,-2.885856170765911e-16,0.6025314259280617,-0.12172796463028046
1106.873714875438,0.2519102880305033,0.3500167846679687,1.9414741323838388e-07,0.013750761099609723,3.764328423594778e-08,3.2110278904733813e-13,1.354628444064544e-07,2.6601186253960218e-15,0.08782971385300335,0.11579382322253358,1.9582118632260164e-05,1.603254920725114e-05,6.453544253761054e-05,1.510518142934268e-09,3.5163941264597356e-11,1.5005677464357575e-08,2.9161098383165622e-05,0.17863890693176532,8.81082812577536e-11,2.7839082572183736e-05,1.2911211590650628e-08,0.00010879012190239444,0.00035109928649577996,5.7503242740087235e-05,5.22034095380498e-05,1.0077216520024588e-06,2.1708155253189773e-06,0.00040848933105902606,3.4266501604343725e-10,6.946425217584363e-05,1.3851158762221226e-05,1.2080422046195163e-09,1.5748292738950614e-08,1.311528694034432e-09,6.75080547563241e-14,8.023546782544266e-17,-2.8069194241425484e-16,0.6027646498467638,-0.12026136264686738
1115.1931643623363,0.25389132768883194,0.3500175476074218,2.195814062227973e-07,0.01383908569657718,4.3141867251294e-08,3.8239415906791836e-13,1.5239987155313956e-07,3.234381669317948e-15,0.0892927084595374,0.11500036508668328,2.0004703550385428e-05,1.6973582517181055e-05,6.44999206413552e-05,1.5723996716518843e-09,4.4095327310377914e-11,1.7692069247239225e-08,3.158007831608053e-05,0.17761878474870788,9.605646710040487e-11,2.847447534935926e-05,1.4158637194630471e-08,0.00011103141510332189,0.00035913510328015847,5.9054786276069495e-05,5.350366115425839e-05,1.063080424380415e-06,2.2089367409637164e-06,0.00041709357522376304,3.80005719993868e-10,6.999718353872583e-05,1.3498083060513927e-05,1.2791365897352518e-09,1.4659440430067286e-08,1.237257901346316e-09,6.588209967407285e-14,4.463380459103287e-16,8.561256212238273e-17,0.603000471180622,-0.11879476066334327
1123.5864239217588,0.25589171922129184,0.35001831054687493,2.482061532756305e-07,0.01392781967701433,4.939609079476422e-08,4.547444942560773e-13,1.7145297437976342e-07,3.916043915214012e-15,0.0907718194041851,0.1141963235750593,2.0433781908668447e-05,1.7955976435103427e-05,6.43698883854971e-05,1.6359374160308805e-09,5.522656976692906e-11,2.0839461031986856e-08,3.4189256939295274e-05,0.17658961505973544,1.0470678247790017e-10,2.9123615772201254e-05,1.5530731811069687e-08,0.00011327495134480477,0.00036738963589247597,6.062565493550096e-05,5.4833151187564565e-05,1.1212779673388504e-06,2.2474915751411603e-06,0.0004258160655986547,4.2113778054522606e-10,7.049077282961181e-05,1.312350079675491e-05,1.3501694391310055e-09,1.3638617381153642e-08,1.1612823571947012e-09,6.423796520081999e-14,2.067031782510871e-16,-1.5140045082972964e-16,0.6032389034694251,-0.11732815867993018
1132.0529692541304,0.25791139173526184,0.35001907348632805,2.80386521466924e-07,0.014016967383638484,5.649926100311966e-08,5.399867614760292e-13,1.9286681574848637e-07,4.7286236156883806e-15,0.09226702013178621,0.1133816995322697,2.0869395727887043e-05,1.8979786771897854e-05,6.414152090809115e-05,1.7010423788490288e-09,6.907507855996755e-11,2.452134922917074e-08,3.7001248006269574e-05,0.17555139813719256,1.1411631851085355e-10,2.978653845390933e-05,1.7039372307587254e-08,0.00011551598292047367,0.00037586964414072267,6.221349917001413e-05,5.61914131667549e-05,1.182416143571769e-06,2.2864738221438264e-06,0.0004346562377316667,4.663951111992937e-10,7.094300842690397e-05,1.2728782038268877e-05,1.420516486345219e-09,1.2685877494090166e-08,1.0843314242990787e-09,6.257798823675703e-14,-4.153000971485683e-17,-4.0644814642077115e-16,0.6034799600124036,-0.11586155669640608
1140.5922331768768,0.2599502644612386,0.35001983642578116,3.1652242695841983e-07,0.014106533746527936,6.45542069242224e-08,6.402091207273287e-13,2.169097645160464e-07,5.697738900080988e-15,0.09377827588550784,0.11255649911889233,2.131158593870965e-05,2.0044870089648463e-05,6.381139000599477e-05,1.7676111178373966e-09,8.627141160937018e-11,2.8821632969859425e-08,4.002917687883746e-05,0.17450413681850532,1.2434602132899164e-10,3.0463233559032597e-05,1.86973505088749e-08,0.00011774924902291058,0.0003845818969419816,6.38157109920562e-05,5.75777714950307e-05,1.2465938454837374e-06,2.325875843453043e-06,0.00044361343579863723,5.161324196996499e-10,7.135195124549144e-05,1.2315535120461853e-05,1.4895093604913502e-09,1.1800290828681151e-08,1.0071337319260275e-09,6.090425056715671e-14,1.249659509039602e-16,-2.426365929204678e-16,0.6037236538564051,-0.11439495471299299
1149.2036032889534,0.2620082461437633,0.35002059936523433,3.5705118316133906e-07,0.014196524330820259,7.36739238729001e-08,7.57765132647293e-13,2.438754939755949e-07,6.841979004409678e-15,0.09530554316701446,0.11172073410633038,2.1760392031468762e-05,2.1150871151639957e-05,6.337654347560821e-05,1.8355250603872147e-09,1.0758130043975252e-10,3.383582061925274e-08,4.328666606605501e-05,0.1734478367351496,1.3546085984635505e-10,3.115364245207138e-05,2.051839659781722e-08,0.00011996894608752198,0.0003935331524732881,6.542941804182646e-05,5.899132013655568e-05,1.313905745596789e-06,2.3656883533789435e-06,0.00045268691014906635,5.707246509777563e-10,7.171575092895536e-05,1.1885600242839521e-05,1.5564457331699643e-09,1.0980049128192443e-08,9.304025526796604e-10,5.921831553904286e-14,2.9515690248378794e-16,-7.11531317312596e-17,0.6039699977815178,-0.11292835272935786
1157.8864195299502,0.2640852344057473,0.35002136230468744,4.02449888425852e-07,0.014286945385892005,8.398221893144055e-08,8.953392623825338e-13,2.7408462987838623e-07,8.192382681683978e-15,0.09684876917379742,0.11087442218497352,2.221585162821533e-05,2.2297211750655954e-05,6.283458653558742e-05,1.90465226440413e-09,1.3393330400717762e-10,3.9672332490731476e-08,4.678781746271978e-05,0.1723825065512044,1.475299995757751e-10,3.185765348756206e-05,2.251719350894599e-08,0.00012216870055800364,0.0004027301391095496,6.705147978382761e-05,6.0430901417703416e-05,1.3844409129699349e-06,2.4059001825156035e-06,0.0004618758147632558,6.305684104690279e-10,7.20326619287501e-05,1.1441037330043754e-05,1.6206039290190735e-09,1.0222595882285125e-08,8.548231086377642e-10,5.75227879561654e-14,6.917005740988545e-16,3.2406044364244404e-16,0.6042190042853492,-0.11146175074583375
1166.6399716497976,0.2661811150841314,0.35002212524414056,4.532378386213983e-07,0.014377803895830184,9.561434301959873e-08,1.0559467295621807e-12,3.078864502262502e-07,9.777708478378297e-15,0.09840789121772422,0.11001758728436607,2.2677999960730786e-05,2.3483081118649448e-05,6.218376372024355e-05,1.9748464589299505e-09,1.6644827319746369e-10,4.645389542281204e-08,5.054719137444858e-05,0.17130815820868014,1.6062696672512662e-10,3.257509804263037e-05,2.470937813401387e-08,0.00012434154508588572,0.00041217953738185455,6.867848615906226e-05,6.18950852914242e-05,1.4582812924519113e-06,2.4464980131550283e-06,0.00047117920458163257,6.960803345125463e-10,7.230105916595519e-05,1.0984107801269744e-05,1.6812567197325408e-09,9.524768880588753e-09,7.810380709929337e-10,5.5819523437715395e-14,7.216235399412011e-16,3.6133205651832223e-16,0.6044706855663161,-0.10999514876242067
1175.4634965852945,0.26829576154062673,0.35002288818359373,5.099789623508321e-07,0.01446910763146271,1.0871761011540587e-07,1.2429562079936858e-12,3.4566065716432094e-07,1.1620077620443596e-14,0.09998283612923296,0.10915025990526041,2.314686924909471e-05,2.47074281160575e-05,6.142303935266429e-05,2.0459485155439027e-09,2.0647591782295055e-10,5.4319034042950204e-08,5.4579782437298445e-05,0.17022480717903868,1.7482982091609762e-10,3.3305746920759604e-05,2.7111529614941857e-08,0.000126479899308689,0.0004218879630701528,7.030675902860931e-05,6.338214945182575e-05,1.5355000557053763e-06,2.487466091558496e-06,0.00048059603264000183,7.676976184586276e-10,7.251945298236676e-05,1.0517250100798359e-05,1.7376890508270606e-09,8.882952829362522e-09,7.096350702450157e-10,5.411038431165934e-14,3.468469703651317e-17,-3.2427081078647174e-16,0.6047250535018691,-0.10852854677878554
1184.3561757593945,0.2704290339530327,0.35002365112304684,5.732842677932189e-07,0.014560865202565308,1.2345199680509118e-07,1.4601957402875301e-12,3.878192336008107e-07,1.377530900874823e-14,0.10157351964552608,0.10827247746375537,2.36224879682739e-05,2.596895535225048e-05,6.055217440551664e-05,2.1177893149803486e-09,2.556377468846177e-10,6.342365574015194e-08,5.890099250708826e-05,0.16913247271853452,1.9022133227266394e-10,3.4049307262513005e-05,2.9741140615087308e-08,0.00012857555647009106,0.0004318619513908969,7.19323567287401e-05,6.489006070285958e-05,1.6161598306945669e-06,2.528785915474088e-06,0.0004901251469576351,8.458792195032679e-10,7.268650306302149e-05,1.0043049063501314e-05,1.7892177409783446e-09,8.29323292112051e-09,6.411377125602224e-10,5.2399224365065324e-14,3.323066899633383e-16,-2.6276524223922286e-17,0.6049821196270628,-0.10706194479537245
1193.3171323208244,0.2725807785810782,0.35002441406249996,6.438142849628601e-07,0.014653086111462514,1.3999069718326737e-07,1.7118536551005192e-12,4.3480840160504615e-07,1.6265493910892355e-14,0.10317984579596723,0.10738428464445542,2.4104879982576623e-05,2.7266115340477108e-05,5.9571797306518316e-05,2.1901859167113618e-09,3.1587070411839065e-10,7.394271939936567e-08,6.352660053294458e-05,0.16803117812419632,2.068891406270042e-10,3.48054200991484e-05,3.261656667275877e-08,0.0001306196772475997,0.00044210794208353094,7.355108204362306e-05,6.641645800023105e-05,1.7003108125324257e-06,2.5704358902262535e-06,0.0004997652870925698,9.311003667367641e-10,7.280103101520414e-05,9.5641994617741e-06,1.8352049743983853e-09,7.751534588872842e-09,5.759921606441575e-10,5.068790228136653e-14,6.496552582370957e-16,2.8873342124765574e-16,0.6052418951057821,-0.10559534281184835
