T [K],vel [m/s],dist [m],X_AR,X_N2,X_HE,X_H2,X_H,X_O2,X_O,X_H2O,X_OH,X_OHV,X_H2O2,X_HO2,X_CO,X_CO2,X_HOCO,X_CH4,X_CH3,X_OCHO,X_C2H6,X_N,X_NO,X_NOV,X_NO2,X_N2O,X_NH3,X_HNO,X_HON,X_HONO,X_H2NO,X_NNH,X_NH2,X_NH,X_HNOH,X_NO3,X_HONO2,X_HNO3,X_N2H2,X_N2H3,X_N2H4,X_H2NN,X_NH2OH,X_HNO2,X_N2O4,X_N2O3,tau [ms]
551.4833603496586,0.3161261824301686,0.535,1.1794477221237497e-18,0.5888491315653799,1.4760509302088255e-18,6.524357247154156e-09,-1.2384534449439803e-20,0.15652951597077558,-8.848069297190143e-20,7.412935347164134e-15,-2.7001724899978734e-21,-3.4824884672445205e-24,-4.311063455239141e-14,6.175987771501763e-14,1.2029730011482877e-18,2.7540039769688955e-18,-7.248064782794936e-22,1.3014420085384157e-18,1.3081072511774698e-18,-5.563231908116672e-22,8.886266727638264e-19,-2.5275933232430097e-20,4.6413903647897096e-15,1.1949660562414065e-18,6.597670229823516e-16,-1.2860613011913513e-15,0.25462134593945035,-1.6867117146371576e-18,-1.8090410892146434e-20,-8.986328613879813e-16,3.284539649099798e-16,-6.044558293821811e-25,6.69226162388355e-16,-2.0680600056150654e-20,6.506701496519999e-17,9.51105883909108e-19,-1.5403833564110935e-15,3.2887465606217923e-16,2.3237918975454852e-15,6.4739717369820955e-16,1.030494168427e-15,-3.5997766701998597e-20,3.788212539774476e-15,-1.354173079868484e-18,-3.1496386445167673e-24,-1.4339364212623432e-17,-19.057279983960395
551.4833603503937,0.3161261951728481,0.54,5.483873013256256e-18,0.5888491060573877,2.1872768478072142e-17,5.03733205687939e-08,2.5565719126570894e-21,0.15652950908986235,1.751246909201125e-20,2.2799447039640514e-13,5.133330447915414e-22,6.950571524979871e-25,-4.342591709532381e-14,6.246706666943805e-14,5.623900867915762e-18,1.2074921189573621e-17,1.4462241357861446e-22,6.220346100060217e-18,6.2609965853801886e-18,1.1101147296933505e-22,3.821247164347811e-18,5.0232517038477564e-21,4.692516194446067e-15,5.5748888598490035e-18,6.755422111590587e-16,-1.2810097484288424e-15,0.2546213344791698,6.293416974221194e-18,3.59375269406018e-21,-8.948761270891204e-16,3.6285428337361345e-16,1.2064211951479912e-25,2.2887700934094193e-15,4.1162416384389825e-21,6.937803549774398e-17,4.153393953452817e-18,-1.5371819560149529e-15,3.3206718717816704e-16,2.375504249030893e-15,6.509527090963434e-16,1.0434524072154135e-15,7.073451939006149e-21,3.7926708534935676e-15,1.3077119281487695e-18,6.286245532529983e-25,-1.2416184488255068e-17,-15.325988453640027
551.4833603681107,0.316126296832831,0.545,5.4772663401439876e-17,0.5888489025733139,1.307263188597746e-16,4.001715258610757e-07,6.11173898138142e-20,0.15652945419936498,4.309948307851194e-19,5.285380244999074e-12,1.3035371141729055e-20,1.6950378360785468e-23,-4.3661109972226576e-14,6.397979461444254e-14,5.57307382440799e-17,1.3047280126327364e-16,3.5280128663791276e-21,5.968236688774274e-17,5.99444703871968e-17,2.707889310182729e-21,4.23592707191955e-17,1.2306917178811116e-19,5.7367859014373636e-15,5.539471425742475e-17,8.736762441676586e-16,-1.177852358544446e-15,0.25462124305044537,1.8771252966480793e-16,8.810127453729388e-20,-8.459455646464428e-16,1.2235314481224264e-15,2.9420953928204333e-24,2.866993883477909e-14,1.0067888292028143e-19,1.1922556996997517e-16,4.49918510155008e-17,-1.4964143530611635e-15,3.7282610950118934e-16,3.70637502444247e-15,6.95574124912052e-16,1.47436232455407e-15,1.752134678248999e-19,3.844915058998668e-15,3.477966913351877e-17,1.533035026404292e-23,1.6380116874589757e-17,-11.594696923319658
551.4833605301193,0.31612661371880235,0.5475000000000001,-3.5071510923683324e-17,0.5888482684261819,-1.045612522021976e-16,1.4903265335165484e-06,-1.9946248308921472e-19,0.156529283139155,-1.4559159004261873e-18,4.940014032748048e-11,-4.34655548445865e-20,-5.75890450723629e-23,-4.3574862341191915e-14,6.683014744305623e-14,-3.574154435371102e-17,-8.225691344311125e-17,-1.1985083653141765e-20,-3.853249077912292e-17,-3.871893877236107e-17,-9.199284313678753e-21,-2.658545843263712e-17,-4.1716881673516193e-19,1.334976507880598e-14,-3.5505984436205405e-17,6.414910235594553e-16,-4.567748478816304e-16,0.25462095805846346,1.8389902106446176e-15,-2.986402539524624e-19,-9.21371548392804e-16,9.307524323365422e-15,-9.995614056811122e-24,1.91697035793432e-13,-3.1071574207910526e-19,2.819928925292865e-17,-2.834898929024026e-17,-1.5695892605188952e-15,2.9965134868248465e-16,1.6767633522021138e-14,6.320873368806437e-16,7.319310143646193e-15,-5.926148791607135e-19,3.780097990513367e-15,-3.451583316449669e-17,-5.208544248877471e-23,-3.4345866506717536e-17,-9.729051158159475
551.4833625594374,0.31612803684958773,0.55,4.778018492482435e-17,0.5888454221002936,1.1517233692748359e-16,6.383725768630725e-06,3.380157557031684e-19,0.15652851537901202,1.3167926280672082e-18,5.772513556870744e-10,4.0613423321927095e-20,5.2097038248797564e-23,-3.9001380919735456e-14,1.110775868703102e-13,4.862156158260587e-17,1.1371142163385318e-16,1.0841008970202673e-20,5.209674970542907e-17,5.232736253777375e-17,8.321367043420065e-21,3.69170802193786e-17,3.764446842321521e-19,1.2112427738559945e-13,4.8326095135964246e-17,2.6567661808098192e-15,1.3382213978533124e-14,0.2546196782153456,2.865751899843405e-14,2.6951003253255134e-19,-8.041430628638465e-16,1.2198064864476925e-13,9.045818299468693e-24,1.7494428005224422e-12,3.259723494020884e-19,1.1485993509288689e-16,3.9218752041499247e-17,-1.502067185059061e-15,3.672720338902343e-16,2.0115575846367204e-13,9.41965352273096e-16,1.4100329962516563e-14,5.335354101819705e-19,4.221860302087443e-15,2.9434563030056636e-17,4.711450955763714e-23,1.2351589552998293e-17,-7.863405392999345
551.4833879830502,0.3161344339070899,0.5525,-2.429985684347924e-17,0.588832647886049,-6.014919957608793e-17,2.8348752548667666e-05,5.733516914282425e-18,0.15652507002585858,-1.1609806489736867e-18,6.893049059227255e-09,-3.129282487112885e-20,-5.0385834822253225e-23,2.443091038805203e-14,6.453823831126601e-13,-2.4631750128935653e-17,-6.008089291061716e-17,-1.0485839460675789e-20,-2.5980073318144317e-17,-2.606704177744285e-17,-8.048486087571336e-21,-1.9752021427325325e-17,-3.6339296580260207e-19,1.559993355855038e-12,-2.4513297556044584e-17,2.911851953437263e-14,2.5204035520164567e-13,0.2546139264193204,4.3905152833880156e-13,-2.6033388757367174e-19,-7.609344387021474e-17,1.6724569646072046e-12,-8.487984182650258e-24,1.567520654389329e-11,-2.905438760832462e-19,7.674856990472057e-17,-2.0744201981406222e-17,-1.5604399930643728e-15,3.1078460826309405e-16,2.7840465116777817e-12,4.729474460462636e-15,8.026759441608786e-14,-5.122445063566385e-19,9.113191985767106e-15,-2.7048065228315097e-17,-4.5580883116863504e-23,-3.027618857769267e-17,-5.9977596278391605
551.4835105982995,0.31614604395351287,0.55375,4.560731174441553e-17,0.5888095578847284,6.490635681905583e-17,6.806715178586405e-05,5.845181733932194e-17,0.1565188435705097,3.660814797604371e-18,3.602091228791512e-08,1.9334767466275588e-19,1.1491933515692006e-22,3.5927736484534305e-13,3.074180727923325e-12,4.633997043858514e-17,1.0997084381197067e-16,2.396546930160956e-20,4.9245277328645895e-17,4.9441248516640885e-17,1.8388760041572262e-20,3.5796564209241496e-17,8.272177065290995e-19,8.938484951165594e-12,4.608357821597975e-17,1.9023170344414776e-13,1.833682992015912e-12,0.2546034952636338,2.8533358261888565e-12,5.927427212702828e-19,5.29015059166556e-15,9.873718325766849e-12,2.5344800209909095e-23,6.403164890122747e-11,6.95455137123307e-19,3.266641084044904e-16,3.7945337402782804e-17,-1.4923448664639176e-15,3.915936237312273e-16,1.6681570575007988e-11,2.8668202022051876e-14,5.239147117902685e-13,1.2249095413781976e-18,3.5603346087344116e-14,3.1769482763075926e-17,1.0415019515164565e-22,1.1650286775099659e-17,-5.0649367452590965
551.4843398339708,0.3161781799758594,0.5549999999999999,-4.9742650958664274e-17,0.5887462456390198,-2.2232510112662363e-16,0.0001770654874026852,7.169955895113403e-16,0.15650177598549012,5.3537741666978606e-18,2.2483667270225666e-07,2.644224299149634e-18,-1.4334122190277307e-22,2.8190586549227965e-12,1.8970898569380907e-11,-5.1076848142826823e-17,-1.0744200881472431e-16,-3.010127269180095e-20,-5.696531134242286e-17,-5.740874816935374e-17,-2.307700825857251e-20,-3.39843716222024e-17,-1.0358081580374843e-18,6.248151215441158e-11,-5.0555798655662713e-17,1.5335813601159706e-12,1.6331455280199607e-11,0.254574687426816,2.168733422341035e-11,-7.421599435268184e-19,5.436212064763706e-14,7.043977752965918e-11,1.4126034950878993e-22,3.041216563986184e-10,-3.969489915249163e-19,1.5297429359613826e-15,-3.7080244644608994e-17,-1.4804051057041331e-15,5.207344817577661e-16,1.2100864327587262e-10,2.339181371612981e-13,4.683806706312928e-12,7.718637658017062e-19,2.317883834690878e-13,-2.4834816037593614e-17,-1.3079181650839513e-22,-3.792641395814254e-17,-4.132113862679033
551.4899456389426,0.3162682339941366,0.5562499999999999,-9.325368847486675e-17,0.5885728399841877,-2.935867937614922e-16,0.0004761648351601986,9.512439202353213e-15,0.15645504830795479,1.1596778408450907e-16,1.4486525985796373e-06,8.157702347510992e-17,1.8007140655441375e-22,2.0888559673481055e-11,1.1772109727090309e-10,-9.695130483400274e-17,-1.6551263876254486e-16,3.8328782030994924e-20,-1.1309590910305647e-16,-1.1404621608894854e-16,2.937644587491312e-20,-4.7669159434685256e-17,1.2671365820627919e-18,4.506444281363597e-10,-9.560909887163913e-17,1.2756377291053125e-11,1.4920875625370847e-10,0.25449449433140836,1.683695288286267e-10,9.24648761932866e-19,5.095992004670661e-13,5.175568015990225e-10,5.795447406785113e-21,1.4998285651183421e-09,1.3018314701924577e-17,1.0929340915714374e-14,-5.615659262494772e-17,-7.052441160744518e-16,2.372885183702941e-15,9.040807611266816e-10,1.999774539392507e-12,4.3414636574337584e-11,9.288889877574251e-17,1.6897964983627983e-12,1.1069884366677934e-16,1.661750012399724e-22,-3.1713134823244785e-17,-3.1992909800989677
551.5048489597997,0.3163768955111327,0.5568749999999999,-6.226487016332392e-16,0.5883734832285865,-7.347156134001253e-16,0.0008213260373794856,4.2802668146248965e-14,0.15640133006750256,4.476478772839221e-16,4.576077057136906e-06,5.983854897484226e-16,-2.1253006340843666e-21,7.291539965058138e-11,3.3260797439317004e-10,-6.320148340021483e-16,-1.5109585377028973e-15,-4.530475917529256e-19,-6.680246751434244e-16,-6.708535885424298e-16,-3.4717049404953064e-19,-4.931204684627525e-16,-1.516562492494e-17,1.553209348266985e-09,-6.294083139247099e-16,4.929147758746139e-11,6.224866627626376e-10,0.2543992722276408,6.149151449648869e-10,-1.0824778482035348e-17,2.1471119747355163e-12,1.8099198827610188e-09,5.092348066042658e-20,3.90356811408344e-09,6.977000627108471e-17,3.739167405368293e-14,-5.190596874884409e-16,1.6647066057511427e-15,8.574141912102417e-15,3.2059968098046377e-09,7.91992124098691e-12,1.8083659442611015e-10,9.231234432091361e-16,5.9329817376772455e-12,2.1628859396738767e-16,-1.9632376574027393e-21,-3.8156371574238103e-16,-2.7328795388089633
551.5283727126804,0.3164730549817843,0.5571875,-4.1806734234727272e-16,0.5882095174397793,1.0106677795726189e-16,0.0011067852311340443,1.028025189523543e-13,0.15635709070275627,1.2386129891353734e-15,9.354082238535623e-06,2.016378084643451e-15,2.593300400982557e-21,1.6082476940295444e-10,6.242180319212637e-10,-4.241057735027265e-16,-1.058235986754567e-15,5.511074387450347e-19,-4.360565627793047e-16,-4.371684412226692e-16,4.213636588939581e-19,-3.4807053953196863e-16,1.5901753452966356e-17,3.407958961783409e-09,-4.221175348677844e-16,1.1788894025550937e-10,1.5836851073570805e-09,0.25431722666807266,1.391211505912657e-09,1.24686373385157e-17,5.503420489686198e-12,4.000241111883053e-09,1.996348367273556e-19,6.927534002423204e-09,2.755768252283544e-16,8.328006306100287e-14,-3.5728211935437156e-16,7.58907892108604e-15,2.2258811031984915e-14,7.164966114407381e-09,1.9330190068318284e-11,4.59265683296627e-10,4.211387784405185e-15,1.317014098826719e-11,1.5362861699407016e-15,2.393731291712018e-21,-2.714154654182209e-16,-2.4996738181639055
551.5856861174607,0.316624401850014,0.5574999999999999,-8.427339170503927e-16,0.5879758119747738,4.3025817260391423e-16,0.001516713215696596,2.6571213084739286e-13,0.15629379854014544,2.8197840139233763e-15,2.067870063166574e-05,7.778055211057191e-15,-1.2855662915233181e-20,3.881557131147696e-10,1.2678424079434605e-09,-8.398098841881491e-16,-2.4889133416840806e-15,-2.851307093029918e-18,-8.1691352873105595e-16,-8.131124533380802e-16,-2.1855460692138064e-18,-8.660744007764906e-16,-8.955743778707987e-17,8.20304157447657e-09,-8.4220452821500985e-16,3.124360224139704e-10,4.5066028206064176e-09,0.2541929377998561,3.4309282336349584e-09,-6.161439802317732e-17,1.5788961729413014e-11,9.679663262655833e-09,8.961731174888279e-19,1.3008894568185046e-08,8.5381101377607055e-16,2.0153989729154368e-13,-8.409999105866276e-16,2.466019988768038e-14,6.287039798764469e-14,1.7562145560987488e-08,5.244926453980004e-11,1.308328583782819e-09,2.1371156433334613e-14,3.203554712171347e-11,4.632592617209491e-15,-1.2369960005583251e-20,-8.188360203400255e-16,-2.2664680975189033
551.7252025734131,0.31687407612002605,0.5578124999999998,3.02825517591287e-15,0.5876441758073763,6.057435155714526e-15,0.002105356033606012,7.226518842851052e-13,0.1562031502964221,9.026269253284863e-15,4.751398803356915e-05,3.241787151150954e-14,2.820391060865214e-20,9.758618095016778e-10,2.6612882524864506e-09,3.0734733401510586e-15,7.313194417689311e-15,6.5901642890729084e-18,3.2596690070810535e-15,3.2741049608735514e-15,5.0954935271689455e-18,2.3866170674257132e-15,2.1485458081522503e-16,2.0607901982599138e-08,3.0545241195464987e-15,8.638191976345615e-10,1.3392602339718111e-08,0.2539996578684324,8.782719940929896e-09,1.8046182609064634e-16,4.7304020680538714e-11,2.4395684474357235e-08,4.390447521033266e-18,2.52955645815824e-08,3.6828766674274254e-15,5.151428341136251e-13,2.5870390502031973e-15,8.158363401507778e-14,1.9099871747424636e-13,4.486167704319088e-08,1.4862520083837738e-10,3.890142881802057e-09,1.1697787570563157e-13,8.120999897754565e-11,1.9129138079275532e-14,2.858907759180454e-20,1.7500132710930912e-15,-2.0332623768739566
551.8698890442819,0.31706927696088155,0.5579687499999999,3.556797967715238e-15,0.5874274619831784,5.7804080832010626e-15,0.0024959391232810234,1.2376380596337633e-12,0.156142900753609,1.494124950919754e-14,7.471226508424675e-05,6.958784547346653e-14,2.489740181714726e-20,1.6189409474634414e-09,3.932336168290169e-09,3.593289883796699e-15,9.023023052581207e-15,5.468631438136093e-18,3.740785160931873e-15,3.752010156337181e-15,4.1665815957293505e-18,2.996167387493044e-15,1.8023677608336988e-16,3.420609873371264e-08,3.575869809374568e-15,1.5181295736597692e-09,2.463266558899333e-08,0.2538587457228727,1.4713241289189586e-08,2.0488631102792753e-16,8.742536234782204e-11,4.052083819877602e-08,1.0424491928720895e-17,3.622304503626362e-08,7.379873523869726e-15,8.601232899699682e-13,3.102150898275285e-15,1.5003033684930313e-13,3.486593041567506e-13,7.515219533562232e-08,2.6548172407016806e-10,7.143096638120348e-09,3.0369652438432733e-13,1.35412138467995e-10,3.4046364325358684e-14,2.3702235388516733e-20,2.3775071762235433e-15,-1.9166595165513445
