T [K],vel [m/s],dist [m],X_NO,X_NH3,X_H2,X_O2,X_H,X_O,X_OH,X_HO2,X_H2O,X_H2O2,X_NH2,X_NH,X_N,X_NNH,X_NH2OH,X_H2NO,X_HNOH,X_HNO,X_HON,X_NO2,X_HONO,X_HNO2,X_NO3,X_HONO2,X_N2O,X_N2H4,X_N2H3,X_N2H2,X_H2NN,X_AR,X_HE,X_N2,tau [ms]
552.9783504872219,0.13139607573598322,0.334375,1.869212532327207e-14,0.25462134764405164,1.1165110667612742e-14,0.156529516994149,-4.215289283271882e-24,4.0570600430763935e-21,1.5715445925903851e-21,1.5304373368799643e-12,1.0394584496387715e-13,-1.304439135251738e-12,2.1885005616994072e-12,5.456716445002407e-22,-1.8720268401633984e-22,-2.1544926735886523e-26,-4.49888965329141e-19,8.4784618691596e-14,3.8066801497024395e-17,2.6447371557025187e-17,-4.468836951808153e-19,-3.51708695039173e-14,-8.516217496840504e-17,-8.814385468789453e-19,-1.2188810680267867e-18,1.6276474072268017e-17,-5.035523709465697e-17,1.1912074244596943e-13,-1.0960120994405255e-12,-1.4114445915951555e-15,-6.97655388928661e-20,-1.911131097540714e-18,-6.512668336144066e-18,0.58884913536018,-28.310755665410305
552.9783504870034,0.1313960757359328,0.33749999999999997,1.9101022212994733e-14,0.25462134764404304,1.1302653544269397e-14,0.15652951699412096,2.7405290288451376e-24,4.931653135596368e-21,1.623299055293214e-21,1.5737559351970692e-12,1.060493328452115e-13,-1.3231504684157665e-12,2.2157622706586156e-12,-2.3313852818489887e-22,1.2044711007057432e-22,1.788175107993249e-26,1.2550628415633347e-18,8.64633219877375e-14,4.0665873074417734e-17,2.7192540180891414e-17,1.2307999887093865e-18,-3.590887765816759e-14,-8.702558774995464e-17,1.158175377506072e-19,-1.9127223573569037e-19,1.730091915383419e-17,-5.0472086034226806e-17,1.0239061729069354e-13,-1.0905281442013653e-12,-1.4492611784235441e-15,-6.991566003026522e-20,-2.9406731118221894e-19,-8.84255518352525e-19,0.5888491353601724,-22.678306898870517
552.9783504863491,0.13139607573578616,0.34062499999999996,1.9498149893718282e-14,0.25462134764401984,1.61873163224303e-14,0.15652951699408696,2.2884173873451703e-23,5.445442512881637e-21,1.7254444930618492e-21,1.6142850275732736e-12,1.0828803720779312e-13,-1.3419518453190716e-12,2.3460970399579633e-12,-1.621166353712219e-21,2.293929775272055e-22,3.201386901507748e-26,4.434336818645049e-18,8.828594627631789e-14,4.451595302601771e-17,2.848200381907129e-17,4.401694027693565e-18,-3.6686094328576075e-14,-8.683158576747303e-17,1.1555442050317942e-18,1.7795228988468717e-18,1.9266516612844004e-17,-4.953216751286318e-17,3.711646665560068e-14,-1.0879997790503356e-12,-1.4869942823203945e-15,-7.375313071931071e-20,2.780339650920205e-18,9.218892640977554e-18,0.5888491353601316,-17.04585813233084
552.9783504858934,0.1313960757356923,0.3421875,1.9678661754962494e-14,0.25462134764398714,8.45688162338654e-14,0.1565295169940584,-3.509271552780227e-24,4.527105368491118e-21,1.767189921767796e-21,1.633347331358833e-12,1.0943257772233756e-13,-1.3513423439575804e-12,2.4417761514436837e-12,-2.825353093252587e-21,-1.5608439765051572e-22,-1.7151323826045058e-26,3.3660012044722674e-18,8.924362872281087e-14,4.381910223955243e-17,2.897512040478977e-17,3.2921088159112056e-18,-3.709577302650862e-14,-8.923828223379296e-17,2.827645900157807e-19,1.087649096871756e-18,1.8575952652271105e-17,-5.11982030391118e-17,-9.611295361621448e-15,-1.087804727172599e-12,-1.5089370491309683e-15,-7.724754266457248e-20,1.6865541347446137e-18,5.307207510204112e-18,0.588849135360064,-14.229633749060945
552.978350485296,0.13139607573571602,0.34375,1.9847070949687457e-14,0.25462134764362737,1.3867565961998027e-12,0.1565295169938351,-8.781272853871423e-24,4.100612939401144e-21,1.842138329499565e-21,1.6506896833897544e-12,1.1062588162297124e-13,-1.3606205876653154e-12,2.57134594092719e-12,-4.001141831717888e-21,-3.8967754152774293e-22,-4.6845872082162805e-26,7.976166534046828e-19,9.026291172471597e-14,4.1722637465217455e-17,2.9789430684636353e-17,6.628833542308782e-19,-3.7530551279125495e-14,-9.344089349530457e-17,-1.0237356408288226e-18,-5.645723808393638e-19,1.6927208684770523e-17,-5.4108348800412385e-17,-7.182960845700805e-14,-1.0890235845147605e-12,-1.5329275850216565e-15,-8.172755580544198e-20,-8.925696398597045e-19,-3.2114465385473424e-18,0.5888491353592686,-11.41340936579105
552.9783504845468,0.13139607573854353,0.3453125,2.0025656310875142e-14,0.25462134763712224,2.6183114672433814e-11,0.15652951698992434,1.1690524467947777e-24,5.616874638712767e-21,1.9874449715713006e-21,1.665717360282732e-12,1.1193002742628921e-13,-1.3696570238409662e-12,2.737527047797349e-12,-4.680256905336132e-21,4.4011963755475544e-23,8.84110299763577e-27,1.0205008054180775e-18,9.1363258624355e-14,4.243753139429499e-17,3.14130371584633e-17,8.6442848641303335e-19,-3.7989181358488826e-14,-9.531566536201688e-17,-5.996268510238632e-19,-4.509195389070394e-19,1.7040146030346534e-17,-5.488486559596161e-17,-1.505843655135377e-13,-1.0920159090663514e-12,-1.5548512336759295e-15,-8.668819382957242e-20,-7.091845007534753e-19,-2.386920135658615e-18,0.5888491353447958,-8.597184982521044
552.9783504841336,0.13139607576021078,0.34609375,2.0115133243311767e-14,0.2546213475900187,2.0634680541907423e-10,0.15652951696164302,1.1078216938426946e-24,5.645771788713465e-21,2.049283591963384e-21,1.6725435281852955e-12,1.12924882652107e-13,-1.374092528977682e-12,2.830253812051459e-12,-5.268032281412552e-21,-6.3259236403593085e-24,2.5171947421169214e-27,1.2588289398329067e-18,9.193562848700837e-14,4.291266635162136e-17,3.2142384821229444e-17,1.0929824808149551e-18,-3.822661857776759e-14,-9.610804963864434e-17,-4.022403842072475e-19,-3.440631938229283e-19,1.7146445849716314e-17,-5.520815296330991e-17,-1.9422550334846642e-13,-1.0940108349153685e-12,-1.5658842969794817e-15,-8.985582980886149e-20,-4.959596017368524e-19,-7.638011212974524e-19,0.588849135239966,-7.189072790886208
552.9783504837071,0.1313960759781667,0.346875,2.0229734785280644e-14,0.2546213471181032,2.011763850555363e-09,0.1565295166783287,4.3603889994269055e-23,9.716462520310023e-21,2.214528532189223e-21,1.678650290213846e-12,1.2326208872968455e-13,-1.3784227491019228e-12,2.9328837061158298e-12,-4.625182040703836e-21,1.3785770683813878e-21,1.797926222143207e-25,6.028586139034321e-18,9.253686408618453e-14,4.776755156056372e-17,3.392915936357356e-17,5.826308655174145e-18,-3.846484844628393e-14,-9.281344609801519e-17,2.235394600457581e-18,2.5912013813774455e-18,2.00746096407042e-17,-5.1941645579431726e-17,-2.422423590986246e-13,-1.0965459270811629e-12,-1.5727003906532023e-15,-9.161774205381196e-20,4.1139128702184196e-18,1.4212097886436212e-17,0.5888491341897141,-5.780960599251261
552.9783504840757,0.13139607816333568,0.34765625,2.0490757888393012e-14,0.25462134238886214,2.010382367964858e-08,0.15652951383937375,1.860045529692023e-22,1.3158378811778619e-20,2.371469806040871e-21,1.6840343978144448e-12,4.061055847479298e-13,-1.3826036996132023e-12,3.045162733883633e-12,-4.1854765430874445e-21,2.5318250110770898e-21,3.275133228653268e-25,1.5368843207904908e-17,9.317839105963572e-14,5.4072140200539597e-17,3.563916270148981e-17,1.2133489818169374e-17,-3.870414762199509e-14,-8.69068880330941e-17,5.693492328928782e-18,7.010984585016838e-18,2.4486270433061693e-17,-4.308495700375937e-17,-2.9457252418321975e-13,-1.0996666239671363e-12,-1.5769400440320538e-15,-9.403941722066441e-20,1.020803731181201e-17,2.2134362881915432e-17,0.5888491236655086,-4.372848407616314
552.9783504938887,0.13139608664994257,0.348046875,2.2251688090233497e-14,0.25462132402248056,9.035296871405935e-08,0.15652950281655,1.4766513020870094e-22,-4.8568915119818793e-20,9.277961285282495e-22,1.6865448236770972e-12,3.545360173141124e-12,-1.38439500674009e-12,3.1035770020687636e-12,-2.3794997855043332e-20,-1.9540132929945827e-20,-2.496020888519454e-24,2.7517352082411186e-17,9.363931468870136e-14,2.6078159719991934e-17,2.3733204932701726e-17,-1.5987365340602752e-17,-3.8803097988854285e-14,-1.055376195233461e-16,-1.3514932126884021e-17,-1.2271654424560685e-17,5.245476417391299e-18,9.054899441151342e-19,-3.220302153482171e-13,-1.1014115586523152e-12,-1.5939178079263325e-15,-1.2337814763489746e-19,-1.8713990956429324e-17,-5.2782900818865143e-17,0.5888490828023979,-3.668792311798841
552.9783506538657,0.13139613343919704,0.34843749999999996,5.503736604559421e-14,0.2546212227650501,4.774606527624402e-07,0.15652944208141933,3.685898130167122e-21,6.931141418372128e-20,3.8047122194612e-21,1.6914322672057573e-12,5.116892521456318e-11,-1.3809443077430742e-12,3.164282008315742e-12,1.2693979475254332e-20,2.248874406275537e-20,2.8886954782068324e-24,7.925000489647625e-16,9.702624057509226e-14,8.161105080302132e-17,4.6711976436160974e-17,4.5762669580409855e-17,-3.7116113540215946e-14,7.15778081859981e-17,1.0518554459304403e-17,1.1226137469971196e-17,2.8699173912670074e-17,1.5307553074085552e-15,-3.502419812898252e-13,-1.103234823079292e-12,-1.246333125761393e-15,-7.347727774171707e-20,1.7509105040128757e-17,5.5153824551480204e-17,0.5888488576395711,-2.9647362159814783
552.9783532026872,0.1313963916484482,0.34882812499999993,6.276224932832847e-13,0.2546206640493909,2.610615309921625e-06,0.15652910748564725,1.8052012491076877e-20,4.3202701334590265e-20,3.287274332464913e-21,1.7120819160591207e-12,7.736504003622949e-10,-1.2880570544092345e-12,3.2338892134854783e-12,4.240423308852884e-21,1.3065001012340115e-20,1.792022993379642e-24,1.3642188931658966e-14,1.5035186883610944e-13,4.239067084093354e-16,1.4683264035459453e-16,4.856240308858716e-16,-2.1543340882025746e-15,3.3821093942188555e-15,1.7726660021763114e-17,1.9765269926851353e-17,3.748564501592324e-17,3.473839137802239e-14,-3.786942023075006e-13,-1.1047351327431527e-12,4.416766001667773e-15,-8.745624596304839e-20,2.7978643381850977e-17,5.899622908128751e-17,0.5888476170729939,-2.2606801201640048
552.978368728108,0.13139695975790003,0.3490234375,4.4709989178788215e-12,0.25461943556468414,7.2852817761273365e-06,0.15652837467286224,4.856332631265242e-20,-2.90736530443657e-19,-4.314703786255916e-21,1.7847811283722977e-12,4.974202874255157e-09,-6.577151153546737e-13,3.3253480134366288e-12,-1.0021760601637783e-19,-1.0641398885598898e-19,-1.275563765959632e-23,1.000515847263142e-13,5.050845922119007e-13,2.60277822586142e-15,1.8935689698275813e-15,3.2767611295927725e-15,2.6531979445326504e-13,3.141908782932664e-14,-2.7236962567143632e-17,-2.450042073194997e-17,-4.0101485466455804e-18,3.141846198661017e-13,-3.884077013886591e-13,-1.1017104344737527e-12,4.289176231055082e-14,-2.376363304707824e-19,-3.395948807893354e-17,-6.600344434400778e-17,0.5888448994977749,-1.9086520722552125
552.9784999827455,0.1313988275454672,0.34921874999999997,4.015594333658054e-11,0.25461540564727847,2.2502404068280414e-05,0.15652599208857118,1.8586486305803402e-19,7.790163227812892e-19,2.5661411672333292e-20,2.338462980598475e-12,3.893722511174893e-08,5.154457057743296e-12,3.7881366963746275e-12,2.3346135760545216e-19,2.751667223638104e-19,4.41819862966997e-23,9.05547458188431e-13,3.7882967741835805e-12,2.3611732906768594e-14,3.290787513816206e-14,2.9690826677465895e-14,3.0781452842039796e-12,3.597808488675384e-13,1.0085256905587473e-16,9.037497932953949e-17,1.4893488793760263e-16,3.5449616043071828e-12,-3.440145689597668e-13,-1.0580298899274268e-12,4.05873089597305e-13,2.2695623644117167e-19,1.2629396773989297e-16,2.446685767497228e-16,0.5888360608606524,-1.5566240243465312
552.9789324920488,0.13140139982700688,0.34931640624999993,1.6880458426407435e-10,0.25460989157043257,4.2980220051459976e-05,0.15652279304776748,4.360913200204571e-19,-1.2925921064523956e-18,2.1731005812806013e-22,4.076169804742023e-12,1.4615853752018363e-07,2.5949583662282416e-11,4.922713608589915e-12,-4.163041080765661e-19,-4.68132331461412e-19,-1.1491241480705087e-23,3.818669624424732e-12,1.5594991255555806e-11,9.87788187646607e-14,2.385579428191708e-13,1.2337052302543365e-13,1.451214494790986e-11,1.838865302900419e-12,4.916286704504528e-17,-1.0412270913895017e-17,2.563739071557488e-16,1.795184966314629e-11,-8.348419892619871e-14,-8.726942909147207e-13,1.7319719795796504e-12,-6.861854550566857e-19,-1.4987388378000185e-17,-3.813522244290572e-17,0.5888241887445045,-1.3806100003922461
552.9809767988268,0.13140713203484466,0.34941406249999996,8.300825285622294e-10,0.2545977892708085,8.654875168748698e-05,0.15651600999402934,1.6675832027765188e-18,8.219621348581611e-19,3.828974009812249e-19,1.2224205882089804e-11,6.332224814018264e-07,1.320748735959721e-10,9.057711994968893e-12,2.407505299074794e-19,2.821955444049504e-19,4.764639952195893e-22,1.884110695562539e-11,7.614491028970937e-11,4.860375259024962e-13,1.7532296062574238e-12,6.018420522736914e-13,8.030280874722769e-11,1.1220473923491097e-11,5.090194280464953e-16,5.3432771671652496e-17,1.9031319464783497e-15,1.0841662383037183e-10,1.6351751412989725e-12,2.2419275410945625e-13,8.637822204783621e-12,5.584754064342741e-19,7.86757782549959e-17,1.5729851208949287e-16,0.588799017469287,-1.204595976437739
552.9906381200693,0.1314205590327473,0.34951171875,4.228017247310736e-09,0.2545704152719967,0.00017924322589895296,0.1565016495232207,9.237753766175874e-18,1.2608898953098992e-19,6.767674920778031e-18,4.938903450817545e-11,2.845676521668404e-06,6.736352788388646e-10,2.421783668711291e-11,-8.311337698607432e-21,-6.968678415468255e-21,5.9946305947951806e-21,9.630116619480626e-11,3.8665432981433906e-10,2.476248103020856e-12,1.290224529352848e-11,3.040818488532026e-12,4.588026130195858e-10,7.071761475005742e-11,3.3047298359497507e-15,4.2302684220236536e-17,1.3927920517800153e-14,6.764376695714943e-10,1.2745537345829346e-11,6.696921223240183e-12,4.459468464854725e-11,6.78584166177231e-18,6.396015625912896e-17,9.32882225655688e-17,0.5887458395557155,-1.0285819524833428
553.0362826515985,0.13145496755809813,0.349609375,2.167959625717668e-08,0.2545050801276242,0.0003764468015088442,0.1564712427715693,6.512114262246151e-17,2.5449257579247544e-19,1.4079171019678254e-16,2.092679455076515e-10,1.2894565390531828e-05,3.436883434109095e-09,8.068670572361198e-11,-1.405396888093058e-19,-2.0721649966645036e-19,1.024161623497867e-19,4.956682545961909e-10,1.978829835890642e-09,1.2708350343555134e-11,9.493037061873288e-11,1.5474614708711266e-11,2.6354228810495656e-09,4.4798032455590895e-10,2.3386333794186404e-14,-1.661290833265336e-18,1.0540815769932924e-13,4.2425637309405736e-09,8.436291551754313e-11,4.4877438355039876e-11,2.3179442274247583e-10,1.407791166704471e-16,3.780613043898061e-18,-3.350827343156323e-17,0.5886343000427304,-0.8525679285289467
553.2517585592602,0.1315558650380753,0.34970703125,1.1124704756218122e-07,0.25433528321957277,0.0007959381770004283,0.15640631315560707,5.143170153049618e-16,6.846481115757616e-18,2.790852949587919e-15,8.246103992501511e-10,5.8521607491487064e-05,1.7530292019832164e-08,2.957909514521373e-10,9.57600992946235e-19,3.480597270378577e-19,1.927427159327106e-18,2.5540579381156033e-09,1.0140679623082492e-08,6.535114728870941e-11,6.968635946799021e-10,7.884189872224275e-11,1.513303402016459e-08,2.8386516393441837e-09,1.6796110347968313e-13,1.8245297739415488e-17,8.013206041839361e-13,2.662290453615204e-08,5.455650350592004e-10,2.700875424796467e-10,1.2060785343495126e-09,2.9801616905457635e-15,5.651083544755522e-17,4.836364529137098e-17,0.588403753789496,-0.6765539045745506
553.6596930527464,0.13169812201682327,0.349755859375,2.947650209325805e-07,0.2541287762045144,0.0011830017858058953,0.15634425520123155,1.662041156842653e-15,1.3579147365886446e-17,1.4516908312211632e-14,1.6268398214868418e-09,0.00014187851484461585,4.62267314873769e-08,6.264110421420603e-10,1.5361957735180225e-18,-1.7788308517384944e-18,1.0814733830539746e-17,6.7881375034524824e-09,2.684966760505961e-08,1.7386480658603487e-10,2.4159961336385473e-09,2.0781677709274373e-10,4.3484535309868716e-08,8.808656994444803e-09,5.746378182971617e-13,-2.57832865723615e-17,2.8710169177885625e-12,8.20636650913298e-08,1.7158604925519963e-09,7.971473315498496e-10,3.228512994612083e-09,1.8158969945423044e-14,-6.707439793886907e-17,-1.0431629735917247e-16,0.588201568511259,-0.5885468925974635
554.1472925022557,0.1318459211128401,0.34978027343749996,5.286968973891021e-07,0.25393877678480353,0.001458374513246818,0.1562965053165215,3.1945700774275326e-15,4.165273051257044e-17,3.709464865562949e-14,2.324330784701733e-09,0.00023881183813284553,8.259604340031887e-08,9.49902128550972e-10,9.558113318694447e-18,2.3822347196913484e-18,2.941173214757967e-17,1.219889064973174e-08,4.812607644951532e-08,3.129045550342547e-10,5.012367969342177e-09,3.7124240978580477e-10,8.269295416496923e-08,1.7744440451663618e-08,1.246214223721584e-12,3.099282072894885e-17,6.4640990026589686e-12,1.6454886309659945e-07,3.4918280854439573e-09,1.5463703199628731e-09,5.832054859630453e-09,5.256304496010983e-14,7.793804834110752e-17,8.353311186565171e-17,0.5880665750943255,-0.54454338660892
555.0856792880028,0.13210961558098633,0.3498046875,1.0040462352123644e-06,0.25363166923559294,0.0018113999735626376,0.1562275155966221,6.433012655569044e-15,7.43412421587665e-17,1.0136978070386919e-13,3.358940656734335e-09,0.0004212612632365918,1.5611864838442785e-07,1.4690112207801202e-09,2.0145559664557432e-17,1.394764380724279e-18,8.634697242460793e-17,2.321285145962221e-08,9.131348275898785e-08,5.965897523644037e-10,1.0826064400223977e-08,7.015602396291249e-10,1.6802302127141052e-07,3.853158784994174e-08,2.9439292189337513e-12,5.705394586951027e-18,1.5967007682768444e-11,3.554975583526362e-07,7.673450818757632e-09,3.2153832844869877e-09,1.1164603295486704e-08,1.6497531174440844e-13,9.59464631391461e-17,5.456735038751131e-17,0.5879062781628127,-0.5005398806202654
556.8878558826384,0.13259007413964544,0.3498291015625,1.9688589062470017e-06,0.25312396090345796,0.0022639944635741843,0.15612080943731427,1.3469524099682637e-14,1.4173761033743562e-16,2.832347600763446e-13,4.819088264402118e-09,0.0007641363612056807,3.045118563444063e-07,2.277351226257887e-09,4.757365415568544e-17,-2.734673547181238e-18,2.6226823670182446e-16,4.559944921098359e-08,1.7889731945621068e-07,1.1759610460703005e-09,2.3736455630409242e-08,1.3682367773844025e-09,3.5330744460596554e-07,8.67417626141231e-08,7.227391995305069e-12,1.5985382166232382e-17,4.10425087994879e-11,7.967707245643344e-07,1.7503419871823943e-08,6.931462833733246e-09,2.2071020922168114e-08,5.33678000067343e-13,-3.181960066401499e-17,-1.3599319354226443e-16,0.5877232842148873,-0.4565363746316109
