T [K],vel [m/s],dist [m],X_H,X_H2,X_O,X_OX,X_OH,X_OHX,X_H2O,X_O2,X_O2X,X_HO2,X_H2O2,X_O3,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_N2H2,X_N2H3,X_N2H4,X_NO,X_HNO,X_H2NO,X_HNOH,X_NH2OH,X_N2O,X_HNNO,X_NO2,X_HONO,X_NO3,X_HNO3,X_N2O3,X_N2O4,X_HE,X_AR,X_N2,tau [ms]
550.8789299714467,0.12291813857507575,0.0165625,2.0700045142508722e-20,9.36010898737802e-06,2.006654147087332e-20,-8.003018133112765e-26,7.802328749047043e-22,-4.885623581261373e-26,1.528673297800115e-09,0.15652811434319652,1.1878183303718523e-10,1.3819689107397505e-13,1.696316790379116e-14,2.371541979910048e-16,-5.205129048235489e-22,-4.663075951147669e-22,1.453940508190548e-12,0.2546189423990479,2.326239679194724e-25,2.746006903197243e-13,-2.2344402091514333e-24,-4.58972013497359e-13,4.493616991182317e-12,3.596826326431775e-14,5.364710812122924e-13,-6.920406266769737e-15,2.8393892227645472e-14,2.585026941128269e-13,7.26803650348376e-18,2.6023605623369787e-13,2.5643080574637364e-14,8.265403392248125e-18,-4.456011360778543e-15,-5.2900779475678906e-23,9.205288543195834e-24,6.04028158658487e-17,1.9430659747305872e-17,0.5888435814942605,-1.9511864672389148
550.8790537436626,0.12291995173698246,0.01671875,1.0497250307454888e-19,2.5158257277083388e-05,5.4004702747859325e-21,-1.6980777701897088e-24,4.4470488996406856e-21,-1.0350320822111787e-24,1.1055099376375946e-08,0.15652574888913623,1.1879818959828937e-10,9.691569763790807e-13,1.7141508923239702e-13,1.9193346863885197e-16,-1.083242695208226e-20,-6.931904731611768e-21,2.732596198500688e-12,0.25461485470586476,2.8696998774668994e-24,2.017713785837461e-12,-2.461590093281035e-23,-8.695828258070295e-14,3.2123659081862324e-11,3.7595940621747364e-13,3.781859257077643e-12,7.350127305482786e-15,2.072067112925291e-13,2.367813436842326e-12,5.80905330129937e-19,2.179121551998392e-12,2.459628226204004e-13,3.5858342399877786e-18,-4.083581874198182e-15,-2.023667846733833e-22,7.54532691208626e-24,5.4999755701823214e-17,1.1567207714115748e-17,0.5888342269267354,-1.6513642970029245
550.8799066670188,0.12292503989855043,0.016875,9.50033388139648e-19,6.854456699813834e-05,-1.9028748030566724e-20,-5.427112042946729e-24,8.400965954496174e-20,-3.3060564215161523e-24,8.02928682257178e-08,0.15651926137408542,1.190056307055873e-10,7.207274223630521e-12,1.7521462379645787e-12,1.5896867991281045e-16,-3.4282245971267237e-20,-2.2344052955483134e-20,8.991743520860808e-12,0.2546034770146475,9.454408947080545e-23,1.4991362818373083e-11,2.135128094171269e-23,3.515491165094538e-12,2.3451214374278053e-10,3.9313021417501045e-12,2.7643246497977053e-11,1.125279251533938e-13,1.5296908366644472e-12,2.1810886805856996e-11,-6.127903921876061e-18,1.8248968355460024e-11,2.2981687315425876e-12,2.328958736908404e-18,2.0974376102898023e-16,-5.10364791823419e-22,4.690548137433108e-24,8.683610288387911e-17,5.6102726286901655e-18,0.5888086362858498,-1.3515421267669274
550.882217170303,0.12293119831171671,0.016953125,3.967499427107656e-18,0.00011864939561188359,1.4150581772874597e-19,1.2379481869261571e-23,7.371679925868004e-19,7.54560779374614e-24,2.7765272191452064e-07,0.15651178767467475,1.1998531699178353e-10,2.391530506704412e-11,7.992705769507624e-12,3.876690730095931e-16,7.803099980778835e-20,5.1950910128353794e-20,2.152176303534844e-11,0.25458997057025945,8.549668536522686e-22,5.282290025658779e-11,1.5807938446030162e-21,1.673182812749743e-11,8.144807925929731e-10,1.8317147183876313e-11,9.641236904937588e-11,4.173654933353881e-13,5.362728790469986e-12,9.144817951830963e-11,2.268564149486687e-17,7.071794258198988e-11,9.723059076897516e-12,3.799499694845725e-17,1.905754548239985e-14,1.564213930846778e-21,3.961604808938579e-23,1.7841064003444446e-16,4.2252832864514053e-17,0.588779313356863,-1.201631041648936
550.8913313041068,0.12294375872482828,0.01703125,1.9830519780290358e-17,0.0002125011432146653,6.299056602271146e-19,6.288396672086078e-23,9.563997619511858e-18,3.833743301833982e-23,1.0935014143430173e-06,0.1564978387808006,1.2586084232933359e-10,9.224016679787871e-11,4.2909327755793675e-11,1.1490990591763845e-15,4.0470178943949376e-19,2.4265712381013935e-19,5.920423685650028e-11,0.2545634310057129,9.890970333439487e-21,2.1251903593508327e-10,2.5848901064655313e-20,8.575280479491247e-11,3.2267635168765736e-09,9.11041371992165e-11,3.835767597248037e-10,1.6944210925039758e-12,2.1452299194750085e-11,4.471967651568922e-10,8.794377162490791e-17,3.1659062443911905e-10,4.8016860295952237e-11,1.4515809154650148e-16,1.3510710451789974e-13,1.449680144107986e-20,4.915195078570784e-22,2.628949594500673e-16,1.1308375099170487e-16,0.5887251304138388,-1.0517199565309374
550.9272731765884,0.1229713472991689,0.017109375000000003,1.0995058718535029e-16,0.00038828743188305543,1.2273667707680041e-19,-5.512858873131573e-23,1.399060567414791e-16,-3.359713183138797e-23,4.465769173591551e-06,0.15647184122753027,1.6092736908507352e-10,3.559475897643248e-10,2.381333389974013e-10,2.0303613962508244e-15,-3.7448034359786345e-19,-2.212865107735222e-19,1.7380485317972803e-10,0.25450912748363924,1.2716062221364376e-19,8.865997354307778e-10,4.782258710261716e-19,4.461952573443298e-10,1.3249714268663296e-08,4.581512872493933e-10,1.5825718738101654e-09,7.043774860062043e-12,8.898426512173215e-11,2.264382974896182e-09,-5.872978034368526e-17,1.4680803724610443e-09,2.4548403050939625e-10,1.9736757059897253e-16,8.438374953114697e-13,1.6230970682895827e-19,9.219172232351233e-21,-6.447028269419639e-17,-7.853593180995532e-17,0.5886262564609069,-0.9018088714129389
551.0689250002856,0.12303910684432641,0.0171875,6.660883498175825e-16,0.000717496937135442,5.947748261424917e-19,-3.0858444926358287e-22,1.995848508496926e-15,-1.8816884873799427e-22,1.8401611210223894e-05,0.15642335095511323,3.6998921541997945e-10,1.2768155134549554e-09,1.3275150930966359e-09,8.91097777009389e-15,-1.5069281772583732e-18,-8.715698496259309e-19,5.282547795145265e-10,0.2543904697149672,1.6832636062915895e-18,3.731640098769268e-09,9.419063458286323e-18,2.328084313200369e-09,5.484346235815001e-08,2.306652009606334e-09,6.5874251004734835e-09,2.945503139729554e-11,3.7237537123747446e-10,1.1544174899600338e-08,-3.9539098722630365e-16,6.8501608314443306e-09,1.2631671684548244e-09,4.607585098840551e-16,5.081109339913102e-12,3.2450203739780553e-18,2.0169427667053384e-19,-3.050806351954603e-16,-4.774528712137772e-16,0.5884501874173103,-0.7518977862949472
551.2958137589912,0.12311902986707444,0.0172265625,1.865078176539778e-15,0.0009898210751870117,8.522310870946963e-18,1.3721223507304747e-22,8.420292503069372e-15,8.268124825556867e-23,4.1734151363071366e-05,0.15638300221581877,8.633969322816043e-10,2.3993290326383875e-09,3.732623897192423e-09,2.881352771586178e-14,4.772694603182354e-19,4.1232197533452643e-19,9.882707828808005e-10,0.2542689270036887,7.189899907354996e-18,8.591040196762936e-09,5.4001043960490984e-17,6.246281126687401e-09,1.2472283543520824e-07,6.0222904109665695e-09,1.5045569521618876e-08,6.749505390674843e-11,8.536599165656563e-10,3.0469186041192866e-08,-2.0430330520670415e-16,1.690361329042484e-08,3.3543139818627095e-09,1.3052259745943841e-15,1.4604177085444075e-11,1.8583688472401825e-17,1.2250834710731904e-18,4.0748765863920643e-16,-2.017749871019551e-16,0.5883162952793924,-0.6769422437359479
551.8553697924333,0.12328491512598724,0.017265625,5.8267293397189786e-15,0.0013808442862307067,2.3916336622060427e-17,-3.4774166464257065e-23,3.915456941005147e-14,-2.2828260573230476e-23,0.0001015631030461172,0.15632336011726544,2.512735199337604e-09,4.622258342145698e-09,1.161060872285784e-08,9.292380080471833e-14,1.997305650272348e-19,1.9888223456676434e-18,1.92208886833286e-09,0.2540477164646127,3.4110536239067155e-17,2.127244167817187e-08,3.5564572762206306e-16,1.8424310165870825e-08,3.048279474974341e-07,1.663536457852154e-08,3.691396330924506e-08,1.6616700075699207e-10,2.103244899248519e-09,8.820189699507357e-08,-3.6773418857713e-17,4.525474772418266e-08,9.774557472851791e-09,2.8682347065932454e-15,4.642025487478086e-11,1.229475441820256e-16,8.675701598756874e-18,1.1150490180972746e-15,1.6819478340513016e-16,0.58814595173995,-0.6019867011769555
553.2325029570081,0.12364913282955771,0.0173046875,1.9974393323046067e-14,0.0019419366485918194,9.926942692293579e-17,2.308809050723869e-21,1.814684974444914e-13,1.3599040993642845e-21,0.00025475959516351474,0.1562306585249287,8.003024629495583e-09,8.590903140889246e-09,3.730867558875878e-08,3.087605487671475e-13,1.5120890877912223e-17,8.250079807477434e-18,3.767211212369325e-09,0.253622118580879,1.6535496491585103e-16,5.434149120018271e-08,2.4848346442301283e-15,5.621949347646355e-08,7.688690691487734e-07,4.678272518659825e-08,9.339489187089394e-08,4.2215655965963684e-10,5.343522708697512e-09,2.6405294780542805e-07,6.6671621637747835e-16,1.2473590656802468e-07,2.9425441215524597e-08,6.2987413444771825e-15,1.4932521446847416e-10,8.627826090899988e-16,6.398401315882459e-17,2.4078453881603593e-15,1.4018462819813791e-15,0.5879490252431268,-0.5270311586179564
554.6723799919914,0.12400689290894146,0.01732421875,3.9254949918100784e-14,0.0023137931450440104,1.5120820651701273e-16,-2.3750797190315197e-21,3.992115130535791e-13,-1.4283328782692544e-21,0.0004207345709134546,0.15615963659288845,1.5523118733511263e-08,1.1478174364562538e-08,7.177684513323799e-08,5.91614120045718e-13,-1.7868498234315155e-17,1.0230909482956989e-17,5.297266472314824e-09,0.25324662119781943,3.77753525474423e-16,9.078726482561238e-08,7.243865502452157e-15,1.0485005118058953e-07,1.2752787556034233e-06,8.255252900885087e-08,1.5509867561356734e-07,7.035886863453759e-10,8.894174083428523e-09,4.864916433420958e-07,-1.05442338896871e-16,2.1750134943547891e-07,5.4315714483245746e-08,7.554449882382398e-15,2.808531708191124e-10,2.5041440837595195e-15,1.885822433272858e-16,1.1078484243718651e-15,5.440929155755982e-16,0.5878566336622811,-0.48955338733845666
557.1526330852486,0.12460361752569803,0.017343749999999998,8.144753911814599e-14,0.0027659272577849623,3.77423145258025e-16,5.044088566049679e-22,9.015379147894869e-13,1.925696714282516e-22,0.0007151419550926725,0.15605578295594602,3.148631133854455e-08,1.5335203657134854e-08,1.448327910899587e-07,1.2256459848199005e-12,1.4367695341349244e-18,3.4978986964367273e-17,7.484936179090672e-09,0.2526678021358093,8.879102576636554e-16,1.5636333024374047e-07,2.2517059036980677e-14,2.042779058461007e-07,2.1800089139631285e-06,1.4972518531089294e-07,2.6534644016972405e-07,1.209058116011554e-09,1.5252297494136193e-08,9.347383112373952e-07,-1.1431622316916336e-18,3.926149156924207e-07,1.0450928149251222e-07,1.0337856716257187e-14,5.528906658520196e-10,7.744373823834322e-15,5.82721662702488e-16,1.0954658422151918e-15,6.210934907763461e-16,0.587790741955342,-0.452075616058957
561.4072897117079,0.12560478649165865,0.017363281249999998,1.782950865599493e-13,0.0033149248144884774,9.236437522839423e-16,9.306010251089376e-22,2.064496073338516e-12,2.279570053799404e-22,0.0012354594970019825,0.1558932748723715,6.517111968516734e-08,2.0558841288305714e-08,2.989275407531226e-07,2.6210044547744857e-12,1.0726443769499545e-18,9.131997210760344e-17,1.0622971053474488e-08,0.2517662066420786,2.1135173401117155e-15,2.74022561599086e-07,7.29168473916785e-14,4.068283758203576e-07,3.79256630904699e-06,2.7532424859340207e-07,4.618214954724845e-07,2.1160878945217222e-09,2.6600358969155985e-08,1.8345199115024533e-06,1.2024202728335324e-16,7.214538659013963e-07,2.050877017718045e-07,1.4163955078609938e-14,1.1083225394068616e-09,2.4722090945830067e-14,1.7983761467491738e-15,9.526535455979762e-16,6.216506465054682e-16,0.5877817374393655,-0.4145978447794643
568.656935699882,0.12728577517690662,0.017382812499999997,4.158652672801273e-13,0.003980034743153631,2.5739835472046113e-15,2.6467309496019777e-21,4.807164894601808e-12,4.331668272089841e-22,0.0021494307459918372,0.15562263644165297,1.3567570221629178e-07,2.813915982260988e-08,6.213624376868032e-07,5.666983776516921e-12,1.466372982095841e-17,2.6046445151412915e-16,1.531239056469055e-08,0.25035479156129786,5.082412375765915e-15,4.841203950489109e-07,2.4299475427363744e-13,8.169473991164402e-07,6.6541265828650845e-06,5.091185980198583e-07,8.105429670584724e-07,3.741411626724612e-09,4.674304695813121e-08,3.6289908658098945e-06,3.6644954657502623e-16,1.3341880753307934e-06,4.044676149233542e-07,1.9903441345071714e-14,2.2208937169910455e-09,8.010276787593058e-14,5.2936877526218374e-15,7.082382326913398e-16,5.548400586591652e-16,0.5878776107991149,-0.3771200734999647
580.8774558625133,0.13009340251034693,0.017402343749999997,1.0611337763602643e-12,0.004782882742054334,8.435229047764304e-15,-2.1740393530371793e-21,1.1569164469644225e-11,-4.156427009751173e-21,0.0037388240648235233,0.15515062873637844,2.8139426283943544e-07,4.056914132225999e-08,1.2872471733192707e-06,1.2187242969597436e-11,-8.064988926226144e-17,8.419347082519616e-16,2.3052780856109647e-08,0.24814862712680877,1.2508085030898365e-14,8.562904654533386e-07,8.297725867052879e-13,1.6390116492177725e-06,1.1692908007319469e-05,9.419527766825611e-07,1.425681923153523e-06,6.648375233006153e-09,8.217198117166138e-08,7.169723550553159e-06,4.2785701305602403e-16,2.4625976033942488e-06,7.926213055031494e-07,2.9761599052847704e-14,4.386085146298639e-09,2.6493746218833323e-13,1.4132644768085243e-14,-6.687968893990785e-16,-6.976032730144007e-16,0.5881503310468769,-0.33964230222046504
590.0464663575775,0.13219062444560223,0.017412109375,1.8176443696708734e-12,0.0052457026870458565,1.758508259583077e-14,2.4330404407282448e-20,1.8661108318962644e-11,1.5480921700650703e-21,0.0049629151054295054,0.15477385393425028,4.11031567343359e-07,5.083035337121808e-08,1.8785839020882568e-06,1.810815041171671e-11,2.644758167208859e-16,1.7753113521310147e-15,2.958384118164129e-08,0.24658579364072575,2.038652392625012e-14,1.148032314637466e-06,1.5842552338782404e-12,2.35316333729125e-06,1.5622723216305687e-05,1.296033031904302e-06,1.907848896060659e-06,8.967871010140812e-09,1.0974200846328427e-07,1.0202738732340485e-05,2.633295087067473e-15,3.37323387135378e-06,1.1177556092761642e-06,4.252059240017154e-14,6.17481393333293e-09,5.039465720918088e-13,2.2241375763871452e-14,1.1451233926914642e-15,9.048341582366135e-16,0.5883922181483976,-0.32090341658071175
602.1732028123829,0.1349594114878767,0.017421874999999996,3.2894995225810026e-12,0.005754468419965501,3.8753209597575195e-14,1.5287001621218673e-20,3.104219003056583e-11,5.0950256787444486e-21,0.006614768951746842,0.15424430684582696,6.052951467883541e-07,6.6056634665469e-08,2.7677212479770397e-06,2.7112142920284598e-11,-6.696414064029516e-16,3.865217136532915e-15,3.9324842613525894e-08,0.24460006698732115,3.4182454199360347e-14,1.547489799349896e-06,3.0975783225714563e-12,3.4097667282418562e-06,2.098219011618647e-05,1.795216384020847e-06,2.56867403202269e-06,1.2193941859297949e-08,1.472657081586057e-07,1.464009098768632e-05,2.1751757824404958e-15,4.647816010789423e-06,1.5843875306943033e-06,6.147112752379579e-14,8.733506165154723e-09,1.0116225790313238e-12,3.375881719020565e-14,-2.4530210924822194e-15,-2.618800454017152e-15,0.5887315665068007,-0.3021645309409654
618.0679614810197,0.13858563924743664,0.017431640624999994,6.327679125432523e-12,0.006312406750889474,9.730048207901708e-14,1.9803883286649536e-19,5.315715081327269e-11,4.774844820069229e-20,0.008824442756572145,0.1535018728554414,8.929911326688975e-07,8.928677059156029e-08,4.088505855095777e-06,4.0635584145757526e-11,9.868000423366813e-16,9.815095497797769e-15,5.4537044494007576e-08,0.24209506482587556,5.901072242310936e-14,2.0905962884513165e-06,6.179702185588328e-12,4.958646788556944e-06,2.823815800942732e-05,2.496416243862215e-06,3.4700473412030583e-06,1.6679381783582473e-08,1.979269350242264e-07,2.1069395385465302e-05,1.1176369284721249e-14,6.4145070484787865e-06,2.2433045771432944e-06,1.1289543470495716e-13,1.231022929725433e-08,2.176961065187746e-12,4.864693262516874e-14,7.405091574756335e-15,6.405027056190158e-15,0.5891898793933592,-0.28342564530121905
627.8092605618241,0.14080798338575928,0.017436523437499997,9.066386478133693e-12,0.006611322232174251,1.5791046632250076e-13,-6.432690005307343e-20,7.068518242508181e-11,-1.2430844211402874e-19,0.010200690174940599,0.1530201658310381,1.0870953587260663e-06,1.0586132249457204e-07,4.980992484662842e-06,4.965644506358232e-11,-9.538525697724162e-17,1.5346628900150404e-14,6.580686286114257e-08,0.24060455976062173,7.895191978480579e-14,2.433815342707255e-06,8.828084472015991e-12,5.996949299140505e-06,3.280619293164386e-05,2.9533830485490166e-06,4.042620739337327e-06,1.9589397097462313e-08,2.2972870744402417e-07,2.53371384563938e-05,1.2382219808262582e-14,7.545415042861792e-06,2.668492441068009e-06,1.5449429390508194e-13,1.4579633116695672e-08,3.3100884477148356e-12,5.716155448040298e-14,2.943638347802503e-15,2.511786283790538e-15,0.5894729741981294,-0.27405620248133894
638.9674620429225,0.1433543825622897,0.017441406249999996,1.3267722971252403e-11,0.0069241528552670024,2.681760979502713e-13,4.040645991456001e-19,9.494960065184988e-11,1.3955277019849552e-19,0.011795662583853448,0.15244470676079672,1.324876223718416e-06,1.2717800675499498e-07,6.076658528541051e-06,6.064496189919674e-11,-7.258137629836664e-16,2.6758946715847106e-14,8.059756470636397e-08,0.23893139281742057,1.0676256876163635e-13,2.8360031863077867e-06,1.270806041927158e-11,7.265416835451621e-06,3.814371749990768e-05,3.500603280935767e-06,4.716322544338205e-06,2.307055187789943e-08,2.668036891211419e-07,3.051290768974907e-05,1.876396563073698e-14,8.88197042443356e-06,3.1730893785820547e-06,2.2492640673394862e-13,1.7240347532824774e-08,5.174570162051634e-12,6.611758490843506e-14,6.56918182626521e-16,2.149312449933002e-16,0.5897971383394538,-0.26468675966146576
