T [K],vel [m/s],dist [m],X_AR,X_N2,X_HE,X_H2,X_H,X_O2,X_O,X_H2O,X_OH,X_H2O2,X_HO2,X_NO,X_N2O,X_NO2,X_HNO,X_HNO2,X_HONO,X_HONO2,X_N2H2,X_H2NN,X_NH2OH,X_HNOH,X_NH3,X_N2H4,X_N,X_NO3,X_NH,X_NNH,X_NH2,X_H2NO,X_N2H3,tau [ms]
550.8836591409633,0.12508746923969527,0.016953125,1.804020074353177e-16,0.588785583150501,-5.632618024204935e-16,0.0001099183320861458,2.740181229870962e-18,0.15651238915144852,3.4483281717603196e-17,1.1366752265328724e-06,3.3301571557745847e-19,6.639089165571748e-11,1.2107824239662582e-11,5.866294588317465e-10,1.3328654706992392e-10,9.423917291707418e-11,2.043232887429013e-13,1.5420295012925488e-12,4.216191912341817e-11,1.718302673006273e-14,9.08014261596291e-11,1.8879159462409783e-18,3.369826928374931e-11,6.579161184637072e-13,0.2545909714493718,5.441569825857879e-12,1.05746984964337e-18,1.923701198000137e-16,8.469232402079927e-18,4.766150209114448e-22,9.065617987934183e-12,1.6488843664872362e-10,2.336902894946524e-13,-1.1865803687641854
550.8961640538303,0.12509996942244517,0.01703125,-3.634223553810992e-16,0.5887372442231515,-1.994112131099498e-15,0.000194591712172766,1.3717197767745984e-17,0.1564993074898564,-4.728801966084396e-17,4.011229821445949e-06,3.3931547274848427e-18,2.6188930192441005e-10,4.473599678812327e-11,2.3308804105967683e-09,6.433485413051533e-10,4.1765182592437993e-10,1.3398651110235741e-12,6.854341343273937e-12,1.8744430783798146e-10,7.95713212900645e-14,3.652072351941371e-10,1.3425135004697907e-18,1.3427239360095162e-10,2.623518568406579e-12,0.25456484024057974,2.7173365847988572e-11,-1.5653292465678652e-18,-2.1103833704804115e-16,-1.2204303845424048e-17,3.457149262739991e-21,2.595712679605815e-11,6.538993737059084e-10,1.0633969844783728e-12,-1.0394076098476923
550.9443663164602,0.1251288189098361,0.017109375000000003,-3.45277729905805e-16,0.588648637679225,-2.543099023874863e-15,0.0003524394148297439,7.603438836365574e-17,0.15647499395508693,3.692083085331198e-18,1.4695589613410917e-05,5.310655344085187e-17,1.0721479999675895e-09,1.6945385122005075e-10,9.610524456641217e-09,3.2175578192648904e-09,1.919383340018294e-09,9.505204416364667e-12,3.1603203017019564e-11,8.641816740543445e-10,3.974798929549402e-13,1.5243367085761409e-09,4.4454127338864125e-17,5.552541806019776e-10,1.0816187068136152e-11,0.2545092114614952,1.3941356627543485e-10,-2.8834030915403853e-19,-3.341127530179743e-17,-7.618215633202221e-19,4.62170805975998e-20,7.908436917054793e-11,2.691071850778225e-09,5.0204607774315615e-12,-0.8922348509311993
551.1300622362268,0.12520404773401322,0.0171875,1.3191167091847536e-16,0.5884886841375214,-3.1689128372362088e-15,0.0006466775412499301,4.495229728308819e-16,0.15642923885972138,1.9270260442874796e-16,5.43984709605031e-05,8.014102632718922e-16,4.4294375967755946e-09,6.266085546455147e-10,3.997673272505311e-08,1.6205537000162886e-08,8.887935917732252e-09,7.022793238862408e-11,1.4687060420224115e-10,4.015303326851719e-09,2.0055394699505976e-12,6.419498314254922e-09,6.20492875650289e-16,2.316963935091043e-09,4.497319333745941e-11,0.2543809056769658,7.19035821631942e-10,5.634940389565678e-18,9.166490510468087e-16,3.601147332410842e-17,6.163126839518945e-19,2.529694744058935e-10,1.1175596442451406e-08,2.388482623969774e-11,-0.7450620920147131
551.4213281308542,0.12529710945154618,0.0172265625,-1.9491969027936728e-15,0.5883635979035132,-6.39582192892794e-15,0.0008891430147425759,1.2352611047123863e-15,0.15638983883132387,-1.4502971678317488e-16,0.00011466918916039234,3.669335813282977e-15,1.0063532391624351e-08,1.2656991935196787e-09,9.124791686861308e-08,4.2393832778279384e-08,2.186607350482149e-08,2.48920838391224e-10,3.6256395607800253e-10,9.907066001451133e-09,5.2520011973259106e-12,1.4781572123295772e-08,2.832475321879335e-15,5.3009821208571704e-09,1.0277368806659051e-10,0.25424252555651355,1.913460364056953e-09,-1.5065969452863646e-17,-3.4527866914485565e-16,-6.581812287987609e-17,2.7813422589978586e-18,5.01235371737683e-10,2.5483867244693554e-08,5.999910965365757e-11,-0.6714757125564769
552.126733113201,0.12549543561945023,0.017265625,-1.6409930779710948e-15,0.5881970563214102,-6.026707906070433e-15,0.0012363590452449085,3.6694856928540305e-15,0.15632774034169114,1.8584473347329243e-16,0.00025665331692767814,1.8789984076304213e-14,2.453845086902514e-08,2.66144492096737e-09,2.2369697744054913e-07,1.2147042959110891e-07,5.8383429711389596e-08,8.902640649184577e-10,9.72171708409781e-10,2.654270675472923e-08,1.5079265556098107e-11,3.660113537364308e-08,1.5078767430449304e-14,1.3029843409905405e-08,2.5252850375729567e-10,0.2539816127170982,5.591038876581037e-09,-1.0833370491933382e-17,4.885104740661607e-16,-8.63114872731926e-18,1.4268410825776556e-17,1.048290163629894e-09,6.239959389455525e-08,1.6421280839654598e-10,-0.5978893330982338
553.8313486448417,0.1259367529586236,0.0173046875,2.2716388102229256e-15,0.5879861331212172,-2.2952067775276755e-15,0.001733531326547773,1.1633500537358197e-14,0.1562205141580101,1.856787469612811e-15,0.0005906018648181368,9.853627748870383e-14,6.166479344266455e-08,5.5658413015186365e-09,5.654174899610742e-07,3.5982525770371504e-07,1.6084001681233129e-07,3.1668076788306517e-09,2.6919654830219773e-09,7.338688466836431e-08,4.475695662356032e-11,9.345357200271152e-08,8.475311968010359e-14,3.301805244667228e-08,6.416312558258996e-10,0.253467682669182,1.6893705012806484e-08,4.2248644317587375e-17,4.192855884178131e-15,4.583391030022917e-16,7.795219559055971e-17,2.2665680507943463e-09,1.575176193098832e-07,4.6506148858251406e-10,-0.5243029536399907
557.9312626856092,0.12694605498382935,0.017343749999999998,-1.7679133030422006e-15,0.5877438709828691,-1.0176463120354968e-14,0.002445251620800444,3.97531083609386e-14,0.15601171598558822,3.57032252071603e-15,0.0013731148811608309,5.069651852145929e-13,1.5652175177477082e-07,1.1374249352009059e-08,1.4447383947906295e-06,1.0753370303209903e-06,4.4665523348679653e-07,1.105382044035882e-08,7.52004315120064e-09,2.0442431072234614e-07,1.339500808190104e-10,2.4108682038813083e-07,4.809688411498597e-13,8.452906869440064e-08,1.658973299135831e-09,0.2524219017701816,5.14886814122301e-08,-5.134386029710977e-17,3.4360495274391776e-15,1.0206233930114017e-15,4.387059877454624e-16,5.000635556282146e-09,4.0190117021998327e-07,1.3342420749782844e-09,-0.4507165741817476
562.1194509462769,0.12795085066528994,0.017363281249999998,1.364248396965621e-16,0.5876313361931078,-9.568718795252016e-15,0.00291663535317875,8.016190437999163e-14,0.1558136101856851,6.989968600637146e-15,0.0021549602706778803,1.21274500951911e-12,2.587620575265047e-07,1.6619051293407466e-08,2.400790441423019e-06,1.965727974460327e-06,7.792239810345756e-07,2.183849203267652e-08,1.3156759381516802e-08,3.5657563048046653e-07,2.449162210750614e-10,4.0264466001582313e-07,1.2395205809139341e-12,1.4050802644506395e-07,2.8002876087479207e-09,0.25147632641045337,9.529802974688754e-08,7.694860510067982e-17,5.919541887189053e-15,2.486888796341064e-15,1.126950531023353e-15,7.743049946257794e-09,6.672619514908882e-07,2.389048438594563e-09,-0.41392338445262605
569.1718125849878,0.12962193205230993,0.017382812499999997,-2.6222375697907517e-15,0.5875527980707591,-1.4594368239892194e-14,0.0034901863862686626,1.762389911330812e-13,0.15547974820894522,1.2693126844017895e-14,0.0034494618511999716,3.0518501966480047e-12,4.3875472045206075e-07,2.5181833401126223e-08,4.0971569660427314e-06,3.7284696317019413e-06,1.4028281558516399e-06,4.340948056302895e-08,2.3713662789176294e-08,6.404577617245223e-07,4.6426197715599593e-10,6.906743511298429e-07,3.3245507379495957e-12,2.397244123966818e-07,4.885451995450929e-09,0.25001513187647545,1.8333342232903631e-07,-2.1660871652032786e-16,5.8735887527576395e-15,4.9468843726238725e-15,3.072323378711781e-15,1.2403907429463527e-08,1.1377034486944227e-06,4.4383212356908545e-09,-0.3771301947235045
574.4786511612878,0.13087099967765303,0.017392578124999995,1.2634845204122113e-15,0.587540614101098,-1.1634635392832522e-14,0.003823939243900886,2.77692915806042e-13,0.15522144960627735,2.0286633183081122e-14,0.004410307716847365,5.0264664007755045e-12,5.793674989831746e-07,3.193396126081759e-08,5.433228373366223e-06,5.248972892554277e-06,1.9168792184028163e-06,6.171812504234219e-08,3.2346462235142334e-08,8.719815975553451e-07,6.527262682888723e-10,9.182182502805046e-07,5.665023622290332e-12,3.1770328866323686e-07,6.590439209166527e-09,0.2489864787583615,2.6025739815044963e-07,4.670232630931864e-16,1.0399788057582347e-14,8.417829017581201e-15,5.305393775828607e-15,1.6183919079442133e-08,1.5083391287768805e-06,6.189231127828323e-09,-0.3587335998589472
581.5369534667011,0.13252680651173815,0.017402343749999997,-2.594051231953502e-15,0.5875580181433406,-1.7299021087371655e-14,0.004194262183977601,4.593908902018888e-13,0.15486653614690785,3.028812389128776e-14,0.0056758864772751974,8.512524118731694e-12,7.718777408925799e-07,4.155370020140728e-08,7.27440212257156e-06,7.493292508079534e-06,2.650219674145504e-06,8.785505979762398e-08,4.455141403494407e-08,1.198932696141379e-06,9.297189904274303e-10,1.2324545820211606e-06,9.850852186228024e-12,4.2495475743378087e-07,9.011912972488757e-09,0.24768164231555762,3.749694987512089e-07,-1.746412954554172e-16,1.0370872086179312e-14,1.271746034413399e-14,9.447732202182606e-15,2.1579352043473523e-08,2.0193725690306114e-06,8.756768477150946e-09,-0.34033700499438296
590.8735247067119,0.13471216544280992,0.017412109375,-3.569031976220779e-15,0.5876156903266175,-1.9060998386839102e-14,0.004605230295230092,8.055909660942947e-13,0.15437865727023062,5.362138932893901e-14,0.00733454394798101,1.4816311917290143e-11,1.0340968703542938e-06,5.5739065824768545e-08,9.801142013985685e-06,1.078654134381057e-05,3.691242736448721e-06,1.244247784419603e-07,6.162698256459864e-08,1.6563146074487435e-06,1.3334198209879774e-09,1.6643776337931015e-06,1.7461121299791927e-11,5.717485451841716e-07,1.2463497634153201e-08,0.24603310832641095,5.450549414148533e-07,-2.2400179174515164e-16,1.507927290579775e-14,2.2377186803199225e-14,1.736893596380595e-14,2.9533370034510484e-08,2.721645854826758e-06,1.2514699892019304e-08,-0.3219404101298187
603.1386334153042,0.1375792543242736,0.017421874999999996,-1.0915107676917162e-15,0.5877268237437944,-1.7248974602074907e-14,0.005061313581849387,1.5122675721324219e-12,0.1537098207897159,1.0272535772771841e-13,0.009494680839358557,2.6499466911241693e-11,1.3889321605135943e-06,7.744379026605781e-08,1.3250646902232728e-05,1.558281222019519e-05,5.159801510471222e-06,1.7431783145624832e-07,8.518029663035194e-08,2.2881688845416235e-06,1.9149935459657576e-09,2.2545246830819814e-06,3.148692231479525e-11,7.714184999485295e-07,1.7411101909486515e-08,0.24396177049086443,7.954009015677893e-07,-5.24242157789141e-16,2.594029256116791e-14,4.168502123702227e-14,3.3025178259895605e-14,4.1682938961788134e-08,3.6828344513097297e-06,1.8003567329762868e-08,-0.3035438152652614
610.6788238599343,0.1393410106433584,0.017426757812499995,6.594021311556808e-15,0.5878086410619991,-1.0328357920814424e-14,0.005308290550899785,2.1468992860621534e-12,0.15328347765614864,1.561302125265076e-13,0.010813829522105198,3.604165220111885e-11,1.6122640694183536e-06,9.310616493891016e-08,1.5440406319997475e-05,1.8784697280867796e-05,6.116239120253445e-06,2.0533859365435377e-07,1.0010908724931189e-07,2.689909270162296e-06,2.2977694654870564e-09,2.629090554343596e-06,4.29511351800203e-11,8.976695569500301e-07,2.0718906751401027e-08,0.2427318380753555,9.639779858718223e-07,1.9889671251053e-15,4.1418383551394874e-14,6.274672505842169e-14,4.6477104241456343e-14,5.043857984074733e-08,4.29509083870449e-06,2.169794875492749e-08,-0.2943455178329793
619.3427201720239,0.14136524011381862,0.017431640624999994,-1.7671878422431384e-15,0.5879117964291343,-2.0393086045280605e-14,0.005568924038551374,3.1187946421890435e-12,0.15278029970361517,2.261787879877613e-13,0.012322977702422038,4.951051428102298e-11,1.8733013720144174e-06,1.1336330600336247e-07,1.8016567754221226e-05,2.2687644337250965e-05,7.261822976094185e-06,2.41027054626526e-07,1.1760600386767787e-07,3.162102974178463e-06,2.758710220801662e-09,3.069626939579374e-06,5.897779572810844e-11,1.0457373475171507e-06,2.4764963266562352e-08,0.24135210970416582,1.170784816018747e-06,-2.3864374563458928e-15,4.839654068924396e-14,8.648923510965055e-14,6.61809712936448e-14,6.16780563585628e-08,5.0172916594864795e-06,2.6231830622357423e-08,-0.2851472204007041
629.2664980890962,0.14368425395579135,0.017436523437499997,1.1694729708887008e-14,0.5880391927084773,-7.662440985218487e-15,0.00584392399858395,4.641828356745404e-12,0.15218810848142528,3.69264364597473e-13,0.014044565911270677,6.865355972174854e-11,2.1774489189425146e-06,1.3980821463374112e-07,2.1040167755649827e-05,2.7428135228310028e-05,8.62972872432419e-06,2.816047539061189e-07,1.3796363340676012e-07,3.7135303716315595e-06,3.3099788831134348e-09,3.5863117535023965e-06,8.153234289284805e-11,1.2188895596251065e-06,2.9731300057413577e-08,0.23980842289197674,1.4235901300264484e-06,3.0349194520698303e-15,8.423476368346858e-14,1.3873099621006748e-13,9.53323250471512e-14,7.623222543230555e-08,5.867608731652925e-06,3.1791464138571816e-08,-0.27594892296841506
640.5942112613894,0.14633240649748258,0.017441406249999996,1.7600580808443375e-15,0.5881940167096339,-1.9970911526822743e-14,0.006134004550761801,7.080612690397122e-12,0.1514934202654727,5.950996963694709e-13,0.016002374464257323,9.602463654617526e-11,2.530577834985334e-06,1.7463971749352093e-07,2.4579898020713323e-05,3.316320650377941e-05,1.0257464358526395e-05,3.27139656473086e-07,1.6145152889856955e-07,4.352683250848286e-06,3.963705323004331e-09,4.190456178818153e-06,1.1338424016618022e-10,1.4207314855839015e-06,3.585422130725057e-08,0.2380862536972911,1.7314089543701978e-06,-1.44095732032881e-15,1.1731408391041178e-13,2.1240256744899298e-13,1.388453780086531e-13,9.523169347380466e-08,6.866783936601558e-06,3.860400220108467e-08,-0.2667506255361399
653.4760762157505,0.14934574199406955,0.017446289062499995,3.6030032337116945e-15,0.5883797631521488,-1.9195192004941365e-14,0.0064398724624114,1.1074283469550129e-11,0.15068147953921487,1.0134207783897857e-12,0.018221293792282538,1.3536852774104751e-10,2.9389662819371874e-06,2.2090134274324475e-07,2.8712657670883623e-05,4.007163654293451e-05,1.2186913912294609e-05,3.775074544719083e-07,1.882916459861565e-07,5.087115885102833e-06,4.73106026711147e-09,4.894515327737461e-06,1.586014861502793e-10,1.6552001480154348e-06,4.344528194595985e-08,0.23617089871833316,2.1045896376702594e-06,8.474834290822421e-16,1.8886155807308356e-13,3.464548888239543e-13,2.043597400120227e-13,1.2021985926556176e-07,8.038389607498109e-06,4.694716800611095e-08,-0.25755232810385775
668.066280728856,0.15276153491515115,0.017451171874999998,-4.373912965111198e-15,0.588600263310321,-2.809740847532465e-14,0.006762213360644104,1.7753769445688263e-11,0.14973634024286084,1.7730030765706199e-12,0.020727032417005145,1.9216859404055966e-10,3.4091987800251655e-06,2.8280835549146545e-07,3.3524138881222e-05,4.835464100846618e-05,1.44641521182173e-05,4.3237361940615833e-07,2.1862761192187308e-07,5.922566309757457e-06,5.620411619207161e-09,5.7120715334412016e-06,2.2304120682753273e-10,1.9265470222003167e-06,5.292176965223162e-08,0.23404767013206237,2.554868769493738e-06,-2.368248423413613e-15,3.011653115522456e-13,5.742727120144697e-13,3.0376512363956233e-13,1.5331017009604218e-07,9.409093711543067e-06,5.7161152978190004e-08,-0.24835403067157563
676.068445922162,0.1546363856026432,0.017453613281249995,4.263069655955879e-15,0.5887251919948004,-1.9497754815227183e-14,0.006929882242008358,2.2732892388168455e-11,0.1492069324645749,2.412382492212158e-12,0.022098391170129343,2.299047408097127e-10,3.6702506824420994e-06,3.2187073268400475e-07,3.6222383491259296e-05,5.31007222639593e-05,1.5753165912879707e-05,4.613162964065375e-07,2.3513155307802392e-07,6.379613062194875e-06,6.112502517442687e-09,6.169295102454472e-06,2.656794137182674e-10,2.077880975275968e-06,5.858673338014764e-08,0.23290191296149088,2.8141198538234674e-06,3.531312977514577e-15,4.017916253686397e-13,7.628230834704813e-13,3.722585741166833e-13,1.7400618453216736e-07,1.0181056392747076e-05,6.313300176322819e-08,-0.24375488195543804
684.5747316945124,0.15663052363702432,0.017456054687499997,-4.663201473651052e-15,0.5888608236820796,-2.900023281894086e-14,0.00710201396496891,2.929311252854062e-11,0.14863593893713756,3.280424743417489e-12,0.023554300638878766,2.7560870445276984e-10,3.950065457256792e-06,3.675228385152808e-07,3.913601997865902e-05,5.830006095572331e-05,1.7153298485868685e-05,4.912116547189419e-07,2.5255034427446996e-07,6.863862808017109e-06,6.6371536286153516e-09,6.662002911549004e-06,3.1705838616088464e-10,2.2406389547683566e-06,6.498656070499138e-08,0.23169704937511998,3.0990820734466424e-06,-2.2081677112524383e-15,5.174754606369425e-13,1.0026485391475078e-12,4.573901578133102e-13,1.980075843402261e-07,1.1017056111639903e-05,6.977075913355843e-08,-0.2391557332392935
693.6057230436969,0.15874904190947894,0.017458496093749998,1.9574225414082508e-16,0.5890077935902089,-2.40811396039031e-14,0.00727868575929704,3.799189102230397e-11,0.14802089622941578,4.51877927824226e-12,0.0250982745406702,3.310268745188969e-10,4.249545032612672e-06,4.2095647443406304e-07,4.227972586763323e-05,6.398752038692948e-05,1.8671810175044963e-05,5.219699420533367e-07,2.708647370215904e-07,7.37501016021179e-06,7.193342777479681e-09,7.19236119541992e-06,3.791231893868395e-10,2.415477999859598e-06,7.223540419282448e-08,0.23043124785840027,3.411821885787672e-06,1.825731110869408e-15,6.891145278590508e-13,1.3438357543184463e-12,5.634188772771037e-13,2.2587971136399133e-07,1.192174613044859e-05,7.714832712797165e-08,-0.23455658452315592
